"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.868629617E1,-8.310495579E-1,-3.738404464E0,5.872123329E-1,3.874419908E0
7.869625417E1,1.014006597E-1,-3.614472728E0,4.700812013E-1,3.646323015E0
7.870621117E1,7.555596650E-1,-3.253411254E0,1.979599710E-1,3.345854651E0
7.871616917E1,1.064534726E0,-2.494510490E0,-2.903015395E-1,2.727653159E0
7.872612617E1,1.652060616E0,-1.121885971E0,-1.415908825E0,2.448005354E0
7.873608417E1,3.358930108E0,2.320958698E-1,-3.499705918E0,4.856358870E0
7.874604117E1,4.406375762E0,1.210309321E0,-4.904819906E0,6.703600101E0
7.875599917E1,3.548787446E0,1.324814175E0,-4.421749553E0,5.822447428E0
7.876595717E1,2.498962560E0,1.279300033E0,-3.750068782E0,4.684489121E0
7.877591417E1,1.096478065E0,1.099434417E0,-3.089146594E0,3.457433567E0
7.878587217E1,-2.212639028E-1,7.746753824E-1,-2.876123173E0,2.986831794E0
7.879582917E1,-1.215725597E0,7.765219331E-2,-2.750672915E0,3.008358369E0
7.880578717E1,-1.855010455E0,-4.011067146E-1,-2.492917416E0,3.133143410E0
7.881574417E1,-2.128765397E0,-4.808171278E-1,-2.185392465E0,3.088489510E0
7.882570217E1,-2.250174644E0,-2.269982672E-1,-1.805949099E0,2.894177999E0
7.883565917E1,-2.054129782E0,2.167638856E-1,-1.462987682E0,2.531159557E0
7.884561717E1,-1.804946010E0,6.569340938E-1,-1.170364944E0,2.249254677E0
7.885557417E1,-1.759682713E0,1.103875378E0,-6.766576293E-1,2.184694406E0
7.886553217E1,-2.086336246E0,1.439260558E0,-3.286509418E-1,2.555832805E0
7.887548917E1,-2.541618583E0,1.705755013E0,-4.683070099E-1,3.096568527E0
7.888544717E1,-3.016485000E0,1.858444524E0,-9.409304345E-1,3.665835224E0
7.889540417E1,-3.240904645E0,1.935833008E0,-1.408117703E0,4.029107571E0
7.890536217E1,-2.966077323E0,1.739104022E0,-1.743632691E0,3.855172168E0
7.891531917E1,-2.338982740E0,1.588789065E0,-1.717550601E0,3.308333571E0
7.892527717E1,-1.887455485E0,1.741540557E0,-1.441778369E0,2.945195509E0
7.893523417E1,-1.460913382E0,1.819807293E0,-1.205735629E0,2.626740356E0
7.894519217E1,-3.726570868E-1,2.007494729E0,-1.120920304E0,2.329242521E0
7.895514917E1,1.062482353E0,2.519031959E0,-6.821788627E-1,2.817757754E0
7.896510717E1,2.504384683E0,3.220011374E0,4.733312300E-1,4.106635891E0
7.897506417E1,3.172917899E0,3.795199639E0,1.983389583E0,5.329613731E0
7.898502217E1,3.222528015E0,3.489879087E0,3.143859576E0,5.696296682E0
7.899498017E1,3.091491328E0,2.812719474E0,3.401793122E0,5.388961488E0
7.900493717E1,2.242860947E0,2.030952004E0,3.251957636E0,4.441893711E0
7.901489517E1,5.895887876E-1,9.129193479E-1,2.670431282E0,2.883095543E0
7.902485217E1,-8.666707957E-1,1.988053322E-1,1.503541338E0,1.746790882E0
7.903481017E1,-1.575255684E0,2.719107306E-1,5.285751387E-1,1.683673838E0
7.904476717E1,-1.755329461E0,9.085801291E-1,-5.817225283E-1,2.060364159E0
7.905472517E1,-1.472639973E0,1.699337693E0,-1.653294963E0,2.791021555E0
7.906468217E1,5.018647653E-1,1.700756228E0,-2.872038308E0,3.375358356E0
7.907464017E1,4.218485427E0,-5.300945377E-1,-3.457154560E-1,4.265693225E0
7.908459717E1,7.062168832E0,-3.129060858E0,3.056088776E0,8.306920553E0
7.909455517E1,8.223910595E0,-6.715199148E0,8.083269855E-1,1.064800439E1
7.910451217E1,9.197734541E0,-1.000042276E1,-1.891010592E0,1.371796986E1
7.911447017E1,7.931122380E0,-7.814394414E0,-1.423943192E0,1.122475285E1
7.912443121E1,3.551584169E0,-2.858673912E0,-1.044834580E0,4.677333209E0
7.913438921E1,-1.664880636E0,-2.367635266E0,-4.033556999E0,4.964585215E0
7.914434621E1,-3.748994356E0,-2.756650524E0,-4.401899133E0,6.405528610E0
7.915430421E1,-3.577203745E0,-2.220802910E0,-2.968891295E0,5.151957659E0
7.916426121E1,-3.267190803E0,-2.380524284E0,-2.061627667E0,4.537812275E0
7.917421921E1,-3.144652458E0,-2.824899225E0,-2.398997977E0,4.860461501E0
7.918417621E1,-2.601339705E0,-3.253656253E0,-2.803943973E0,5.021488731E0
7.919413421E1,-1.808040941E0,-3.326750541E0,-2.747834092E0,4.678340882E0
7.920409121E1,-1.086905004E0,-3.125133868E0,-2.280718744E0,4.018644320E0
7.921404921E1,-7.336027855E-1,-2.769432537E0,-1.340269828E0,3.162950021E0
7.922400621E1,-6.548121393E-1,-2.527508082E0,-6.230468479E-1,2.684262174E0
7.923396421E1,-8.571597147E-1,-2.201889507E0,-2.291301620E-1,2.373929402E0
7.924392121E1,-1.262398072E0,-1.812284265E0,-4.127891591E-1,2.246868496E0
7.925387921E1,-1.545528440E0,-1.637345513E0,-9.738973287E-1,2.453168256E0
7.926383721E1,-2.041062425E0,-1.622177251E0,-1.101621569E0,2.830364806E0
7.927379421E1,-2.539961482E0,-1.787963356E0,-8.535505208E-1,3.221298773E0
7.928375221E1,-2.699458907E0,-2.153301483E0,-5.948948434E-1,3.503952846E0
7.929370921E1,-2.834827797E0,-2.615932016E0,-1.971800986E-1,3.862412322E0
7.930366721E1,-3.135816731E0,-3.135854738E0,-4.550420165E-2,4.434974875E0
7.931362421E1,-2.719274536E0,-3.052133135E0,-1.039401054E-1,4.089104330E0
7.932358221E1,-1.920973479E0,-2.629545504E0,7.049055281E-1,3.331897428E0
7.933353921E1,-2.165464861E0,-2.021078396E0,2.009609082E0,3.579458704E0
7.934349721E1,-2.115795688E0,-1.410491087E0,3.784186993E0,4.559182788E0
7.935345421E1,-1.860190503E0,-1.048584691E0,5.866559996E0,6.243105377E0
7.936341221E1,-2.149966232E0,-2.064172375E-1,6.099797242E0,6.470895554E0
7.937336921E1,-2.404546984E0,5.266329861E-1,4.883113872E0,5.468454040E0
7.938332721E1,-2.187255095E0,6.059656692E-1,4.254993980E0,4.822473744E0
7.939328421E1,-1.972955811E0,1.266805118E-1,3.562301823E0,4.074137561E0
7.940324221E1,-1.905552033E0,-7.425203741E-1,2.258848696E0,3.047107233E0
7.941319921E1,-1.104755384E0,-1.632653123E0,-9.274713135E-1,2.178587550E0
7.942315721E1,6.460647047E-1,-2.243645643E0,-6.412870032E0,6.824679291E0
7.943311421E1,1.235039535E0,-1.444948145E0,-1.241283425E1,1.255753367E1
7.944307221E1,2.452052103E0,-4.610342431E-1,-1.352135524E1,1.374962398E1
7.945302921E1,1.591420312E0,-3.043744719E-1,-2.232938806E0,2.758854498E0
7.946298721E1,2.921286482E-1,5.240567029E-1,2.461108271E0,2.533185444E0
7.947294521E1,-6.340428293E-1,1.924141501E0,3.507390329E0,4.050446610E0
7.948290221E1,-4.602226496E-1,2.876091013E0,3.141303173E0,4.283863913E0
7.949286021E1,3.116887540E-1,2.881389175E0,2.077669942E0,3.565987359E0
7.950281721E1,6.789658177E-1,2.245517921E0,1.047659516E0,2.569228635E0
7.951277521E1,2.211060280E-1,1.465245584E0,5.454526882E-1,1.579034874E0
7.952273221E1,-3.764396507E-1,1.301727614E0,7.743279116E-1,1.560700261E0
7.953269021E1,-2.928279752E-1,1.910311081E0,1.440172431E0,2.410214364E0
7.954264721E1,4.261684656E-2,2.930285347E0,1.969886023E0,3.531124375E0
7.955260521E1,6.643758452E-1,3.757028430E0,2.365996292E0,4.489387078E0
7.956256221E1,1.039092906E0,4.134087886E0,2.625023267E0,5.006110653E0
7.957252021E1,9.872836518E-1,3.972704734E0,2.957209436E0,5.049970253E0
7.958247721E1,5.375175780E-1,3.513771395E0,3.323283727E0,4.866182209E0
7.959243521E1,-1.313945371E-1,3.323267940E0,3.264449043E0,4.660257705E0
7.960239221E1,-5.288566822E-1,3.406946273E0,3.100281447E0,4.636670934E0
7.961235021E1,-7.459035730E-1,3.188860917E0,3.314942089E0,4.659833382E0
7.962230721E1,-6.538455945E-1,2.567929884E0,3.776237118E0,4.613214143E0
7.963226521E1,-3.865588421E-1,1.716264798E0,4.102701786E0,4.463984156E0
7.964222221E1,-1.239638954E-1,7.895963073E-1,3.882314966E0,3.963735469E0
7.965218021E1,9.454830766E-2,-2.821281552E-3,3.055913944E0,3.057377533E0
7.966213721E1,9.173228860E-2,-3.416890633E-1,1.978722920E0,2.010102142E0
7.967209521E1,-3.052866375E-1,1.389953327E-1,1.376181819E0,1.416473096E0
7.968205321E1,-6.229214251E-1,1.261984674E0,1.457513226E0,2.026075325E0
7.969201021E1,3.083295286E-2,2.042520720E0,1.779163297E0,2.708922960E0
7.970196821E1,1.343869666E0,1.626846837E0,2.341226317E0,3.151818043E0
7.971192521E1,2.589857528E0,4.430142939E-1,2.114667760E0,3.372750126E0
7.972188321E1,3.641845298E0,4.226016641E-2,1.718759805E0,4.027276793E0
7.973184021E1,3.824942086E0,8.301409006E-1,1.133749387E0,4.074886937E0
7.974179821E1,3.569626923E0,2.015268018E0,-1.612312706E-1,4.102381878E0
7.975175521E1,3.834044446E0,2.605654365E0,-1.155109851E0,4.777406227E0
7.976171321E1,3.941380615E0,2.244754275E0,-1.600550154E0,4.809902671E0
7.977167021E1,3.643199514E0,1.295168792E0,-2.337780991E0,4.518360860E0
7.978162821E1,3.145051239E0,2.124995112E-1,-3.453122905E0,4.675527899E0
7.979158521E1,2.686624854E0,-1.170358220E0,-4.357858782E0,5.251535455E0
7.980154321E1,2.733891406E0,-3.330993281E0,-4.282403388E0,6.075249561E0
7.981150021E1,4.088160930E0,-7.309489097E0,-3.863153640E0,9.223103962E0
7.982145821E1,3.851863251E0,-9.154505491E0,-3.045249792E0,1.038823217E1
7.983141521E1,1.345886371E0,-6.518170785E0,-7.403218210E-1,6.696718368E0
7.984137321E1,5.269271010E-1,-4.528994213E0,3.558179829E-1,4.573406519E0
7.985133021E1,1.150691110E-1,-3.408614484E0,2.106000432E-1,3.417052235E0
7.986128821E1,7.734743643E-1,-2.958894019E0,2.822225878E-1,3.071313399E0
7.987124521E1,2.108707108E0,-2.810458356E0,7.498323172E-2,3.514391032E0
7.988120321E1,2.667013877E0,-2.398505057E0,-2.649069357E-1,3.596660286E0
7.989116121E1,2.961034684E0,-1.658919400E0,-6.216154495E-1,3.450528328E0
7.990111821E1,2.820740100E0,-5.892005324E-1,-1.135589506E0,3.097304555E0
7.991107621E1,1.795865868E0,6.166882932E-1,-2.324793594E0,3.001683515E0
7.992103321E1,1.169958270E0,1.679398103E0,-4.131148783E0,4.610376406E0
7.993099121E1,6.118234098E-1,2.932708433E0,-7.592186186E0,8.161886897E0
7.994094821E1,4.506916881E-2,3.256019697E0,-6.854576889E0,7.588736378E0
7.995090621E1,-4.803592908E-1,2.212644875E0,-3.564608257E0,4.222910657E0
7.996086321E1,-1.362788333E0,1.539946103E0,-2.386466224E0,3.150213815E0
7.997082121E1,-2.367952770E0,1.137282275E0,-2.023207367E0,3.315717018E0
7.998077821E1,-2.975399539E0,4.914613992E-1,-2.068775888E0,3.657098631E0
7.999073621E1,-3.061498035E0,4.911661148E-3,-1.799440856E0,3.551166250E0
8.000069321E1,-2.710606039E0,-3.100427628E-1,-9.746016258E-1,2.897129604E0
8.001065121E1,-1.964420630E0,-5.000135368E-1,-3.486680076E-1,2.056825547E0
8.002060821E1,-1.337535962E0,-3.899940813E-1,-7.133205485E-1,1.565223319E0
8.003056621E1,-1.216685125E0,-1.400694662E-1,-1.185954498E0,1.704825569E0
8.004052321E1,-1.491489642E0,2.656699973E-1,-1.010822496E0,1.821231456E0
8.005048121E1,-2.188379515E0,6.254865986E-1,-7.054004949E-1,2.382819390E0
8.006043821E1,-2.670733876E0,6.938206691E-1,-6.296998098E-1,2.830323021E0
8.007039621E1,-2.748827534E0,6.296726203E-1,-5.170017448E-1,2.867024803E0
8.008035321E1,-2.716662000E0,6.301012212E-1,-4.323951656E-1,2.822099494E0
8.009031121E1,-2.610960714E0,6.954222214E-1,-4.755356303E-1,2.743512721E0
8.010026921E1,-2.307560388E0,8.034740889E-1,-6.184658468E-1,2.520497086E0
8.011022621E1,-1.960715834E0,8.620649439E-1,-7.716462323E-1,2.276620403E0
8.012018421E1,-1.665708602E0,9.041075939E-1,-8.136304101E-1,2.062520335E0
8.013013717E1,-1.413249219E0,9.475559145E-1,-6.139298692E-1,1.808879612E0
8.014009517E1,-1.168123414E0,9.925929236E-1,-3.553902590E-1,1.573548620E0
8.015005217E1,-7.157021195E-1,1.178860071E0,1.113923818E-2,1.379153608E0
8.016001017E1,2.506759822E-2,1.533866753E0,3.895520318E-1,1.582759105E0
8.016996717E1,1.056745065E0,1.956391234E0,7.471221328E-1,2.345712743E0
8.017992517E1,2.110345498E0,2.442236967E0,1.034464835E0,3.389424290E0
8.018988217E1,3.438246419E0,2.917820252E0,1.290554754E0,4.690495180E0
8.019984017E1,5.001726395E0,3.714185881E0,1.505345204E0,6.409251741E0
8.020979717E1,5.778445964E0,3.747693935E0,1.046404849E0,6.966391512E0
8.021975517E1,5.071801767E0,3.434585477E0,1.157180057E0,6.233667961E0
8.022971217E1,3.060280060E0,2.800405823E0,2.153888251E0,4.674058346E0
8.023967017E1,1.390811698E0,1.977319588E0,2.793142704E0,3.694021670E0
8.024962717E1,4.271683395E-1,1.292627007E0,3.275597637E0,3.547237975E0
8.025958517E1,-9.920970798E-3,9.186192137E-1,3.365819005E0,3.488939274E0
8.026954217E1,2.303832203E-1,8.122981220E-1,3.024281092E0,3.139933246E0
8.027950017E1,1.090985776E0,9.244605821E-1,2.355661338E0,2.755724527E0
8.028945717E1,2.539480841E0,1.172598873E0,1.328100311E0,3.096417526E0
8.029941517E1,4.048460675E0,1.838358169E0,-1.042945929E0,4.566982681E0
8.030937317E1,4.825117094E0,2.799673167E0,-2.505796494E0,6.115467348E0
8.031933017E1,3.665780876E0,2.333481680E0,-1.201149073E0,4.508419376E0
8.032928817E1,1.483573682E0,9.578493530E-1,-1.479209905E0,2.303590283E0
8.033924517E1,4.690969688E-1,-1.916845930E-1,-3.306959763E0,3.345560913E0
8.034920317E1,3.537018755E0,-1.915729696E0,-3.412069896E0,5.274726810E0
8.035916017E1,7.214957746E0,-3.068435757E0,2.287957013E-2,7.840372233E0
8.036911817E1,5.271397058E0,-3.442253516E0,6.302883321E-1,6.327242653E0
8.037907517E1,2.672224331E0,-3.103358837E0,-7.162561432E-1,4.157480223E0
8.038903317E1,1.527683907E0,-2.027531968E0,-1.023757121E0,2.737294767E0
8.039899017E1,1.382091746E0,-1.695496657E0,9.211674303E-1,2.373486032E0
8.040894817E1,1.424452484E0,-1.492181953E0,-6.209859967E-2,2.063862422E0
8.041890517E1,8.251935714E-1,-1.344224592E0,-4.154649619E0,4.443984434E0
8.042886317E1,-1.121886556E0,-1.088131750E0,-4.690817660E0,4.944333167E0
8.043882017E1,-2.751935329E0,-1.064167521E0,-3.323129361E0,4.443960994E0
8.044877817E1,-2.878626366E0,-6.876354843E-1,-2.336621050E0,3.770826202E0
8.045873517E1,-2.522031580E0,-6.339434266E-1,-1.922838741E0,3.234167031E0
8.046869317E1,-2.037735359E0,-1.172914038E0,-1.589729297E0,2.838191673E0
8.047865017E1,-1.173047354E0,-2.210570283E0,-1.651231481E0,2.998203875E0
8.048860817E1,-7.198542273E-1,-2.838337296E0,-2.115964673E0,3.612707462E0
8.049856617E1,-8.140464395E-1,-2.864343372E0,-2.220549434E0,3.714562470E0
8.050852317E1,-8.090055549E-1,-3.025171623E0,-1.906004607E0,3.665925108E0
8.051848117E1,-5.925591731E-1,-3.347115224E0,-1.408725228E0,3.679512667E0
8.052843817E1,-5.972006929E-1,-3.537281880E0,-1.266053166E0,3.804195366E0
8.053839617E1,-7.736965585E-1,-3.424570951E0,-1.558621233E0,3.841300914E0
8.054835317E1,-1.188737773E0,-3.203242729E0,-1.591387568E0,3.769134630E0
8.055831117E1,-1.829851640E0,-2.836284338E0,-1.308785788E0,3.620191447E0
8.056826817E1,-2.416394613E0,-2.221473001E0,-1.096043909E0,3.460522717E0
8.057822617E1,-2.583503943E0,-1.760534068E0,-1.157608658E0,3.333771233E0
8.058818317E1,-2.649342422E0,-1.959201990E0,-5.160065487E-1,3.335228698E0
8.059814117E1,-2.696005542E0,-2.490284123E0,7.202459908E-1,3.740149085E0
8.060809817E1,-2.795455570E0,-2.772744400E0,1.568497472E0,4.238262341E0
8.061805617E1,-2.812023656E0,-2.724585562E0,2.165530643E0,4.474412419E0
8.062801317E1,-2.632915839E0,-2.417354726E0,2.342734606E0,4.273669982E0
8.063797117E1,-2.391840985E0,-1.752290663E0,2.137264910E0,3.655041335E0
8.064792817E1,-2.255776861E0,-1.202637774E0,2.432910950E0,3.529011555E0
8.065788617E1,-1.997631061E0,-8.835628170E-1,2.721208795E0,3.489439843E0
8.066784317E1,-1.342604914E0,-6.985270929E-1,2.184719158E0,2.657729454E0
8.067780117E1,-7.602269125E-1,-6.876115108E-1,1.189691746E0,1.570388805E0
8.068775917E1,-6.356280094E-1,-4.320507646E-1,5.043018848E-2,7.702168743E-1
8.069771617E1,-5.041486877E-1,-4.130666095E-1,-9.565284669E-1,1.157469927E0
8.070767417E1,3.625507593E-2,-7.565080833E-1,-2.002099796E0,2.140565930E0
8.071763117E1,5.726265997E-1,-5.904062283E-1,-3.503811540E0,3.599052104E0
8.072758917E1,1.050256995E0,1.140803468E-1,-4.246212924E0,4.375657468E0
8.073754617E1,1.296759235E0,7.955973047E-1,-3.531347833E0,3.845123808E0
8.074750417E1,8.790844345E-1,1.306231139E0,-1.681235883E0,2.303385189E0
8.075746117E1,4.287804168E-1,1.777103323E0,-1.697313680E-1,1.835962310E0
8.076741917E1,3.443542242E-2,2.177513634E0,4.526415883E-1,2.224328175E0
8.077737617E1,6.892580867E-2,2.332760133E0,7.306464332E-1,2.445478443E0
8.078733417E1,9.486054897E-2,2.461928051E0,8.152550590E-1,2.595135654E0
8.079729117E1,9.006817102E-2,2.280777801E0,9.895371687E-1,2.487819017E0
8.080724917E1,-1.689026713E-2,1.700456266E0,1.195753554E0,2.078861072E0
8.081720617E1,-2.600508231E-1,1.101194429E0,1.404179164E0,1.803323245E0
8.082716417E1,-2.844114929E-1,7.911686236E-1,1.804132662E0,1.990410096E0
8.083712117E1,-4.216549999E-1,5.614180720E-1,2.274094288E0,2.380018491E0
8.084707917E1,-8.632776564E-1,2.202985275E-1,2.269106613E0,2.437749900E0
8.085703717E1,-1.201597554E0,-3.722512901E-2,2.125368896E0,2.441805753E0
8.086699417E1,-1.170415522E0,-3.380421549E-1,1.853559030E0,2.218068094E0
8.087695217E1,-1.032693129E0,-2.027475250E-1,1.097371958E0,1.520456139E0
8.088690917E1,-1.354962419E0,5.412790918E-1,5.514169943E-1,1.559797075E0
8.089686717E1,-1.778362228E0,1.412531181E0,1.056043400E0,2.504604602E0
8.090682417E1,-2.274655182E0,2.114849024E0,2.133217467E0,3.767925072E0
8.091678217E1,-2.330907151E0,2.440297446E0,2.845208359E0,4.413999363E0
8.092673917E1,-2.010762153E0,2.263332049E0,3.004756655E0,4.265489298E0
8.093669717E1,-1.656823173E0,1.694097419E0,2.711301858E0,3.600859183E0
8.094665417E1,-1.252841967E0,1.138536503E0,2.027154091E0,2.641066465E0
8.095661217E1,-8.170489848E-1,7.655373538E-1,1.093187252E0,1.564824224E0
8.096656917E1,-2.429225743E-1,6.498572087E-1,5.466047359E-1,8.832341174E-1
8.097652717E1,2.410783625E-1,1.006028071E0,9.229287578E-1,1.386365301E0
8.098648417E1,2.693204141E-1,1.721618509E0,1.378113885E0,2.221643908E0
8.099644217E1,7.478039181E-1,2.296729590E0,1.493094118E0,2.839631588E0
8.100639917E1,1.420312071E0,2.241358212E0,1.328459330E0,2.967452983E0
8.101635717E1,2.349296644E0,1.530680605E0,9.622084522E-1,2.964459975E0
8.102631517E1,2.849831167E0,1.033521679E0,3.924107355E-1,3.056745153E0
8.103627217E1,2.129544246E0,1.120141747E0,-1.500752217E-1,2.410850224E0
8.104623017E1,9.646385550E-1,1.670609154E0,-3.653819811E-1,1.963406855E0
8.105618717E1,3.925586700E-1,1.883416228E0,-1.776056671E-1,1.932072144E0
8.106614517E1,4.898510760E-1,1.584922301E0,-7.492227450E-2,1.660586079E0
8.107610217E1,9.568869013E-1,9.233028334E-1,-5.140535787E-2,1.330700257E0
8.108606017E1,1.790289379E0,-1.763239574E-1,1.164516851E-2,1.798989107E0
8.109601717E1,2.733927074E0,-1.438864701E0,-1.615692396E-1,3.093669907E0
8.110597517E1,4.123740068E0,-4.726894396E0,-1.082693547E0,6.365609798E0
8.111593217E1,4.474941967E0,-8.889688602E0,-1.846503341E0,1.012231414E1
8.112589021E1,2.230575362E0,-7.947511541E0,-1.715935600E-1,8.256382410E0
8.113584721E1,5.709379238E-1,-5.638414505E0,1.599574839E0,5.888660961E0
8.114580521E1,-7.049549371E-1,-3.751880541E0,3.117671944E0,4.928838343E0
8.115576221E1,-5.584652281E-1,-2.109275458E0,1.934023880E0,2.915711703E0
8.116572021E1,7.489523113E-2,-3.197286755E-1,8.968374583E-1,9.550670909E-1
8.117567721E1,1.393038903E0,9.828210568E-1,1.015437118E0,1.984340484E0
8.118563521E1,3.945722172E0,1.393244140E0,2.774588612E-1,4.193666190E0
8.119559221E1,6.375558949E0,1.986088657E0,-1.759626872E0,6.905692347E0
8.120555021E1,7.523700088E0,3.023260168E0,-9.821644145E0,1.273620268E1
8.121550821E1,6.281897079E0,3.346559739E0,-9.736670069E0,1.206086386E1
8.122546521E1,5.110783984E0,1.434548872E0,-3.667802550E0,6.452194894E0
8.123542321E1,3.899805742E0,5.821657473E-1,-3.666995342E0,5.384631522E0
8.124538021E1,2.289764387E0,4.949387383E-1,-5.532531370E0,6.008068630E0
8.125533821E1,1.472675641E0,4.206095177E-1,-5.501827056E0,5.711023276E0
8.126529521E1,3.860910648E-1,6.429200721E-1,-4.595285851E0,4.656078240E0
8.127525321E1,-8.353642184E-1,1.254590285E-1,-3.914755903E0,4.004857941E0
8.128521021E1,-1.985656548E0,-6.352479404E-1,-3.223374692E0,3.838817042E0
8.129516821E1,-3.048131300E0,-1.202878679E0,-2.328017457E0,4.019662525E0
8.130512521E1,-3.570724445E0,-1.439888549E0,-1.469963410E0,4.121182418E0
8.131508321E1,-3.726001934E0,-1.383079925E0,-7.794923186E-1,4.050136883E0
8.132504021E1,-3.646537689E0,-1.127163668E0,-5.420719743E-1,3.855071605E0
8.133499821E1,-3.158742494E0,-7.137397939E-1,-6.745023456E-1,3.307874250E0
8.134495521E1,-2.453993964E0,-3.400851721E-1,-8.940237781E-1,2.633822852E0
8.135491321E1,-2.033147634E0,-1.220933712E-1,-7.931245172E-1,2.185781918E0
8.136487121E1,-2.031153733E0,1.310302556E-1,-4.476756942E-1,2.084026857E0
8.137482821E1,-2.281163718E0,2.534703666E-1,-8.134997249E-2,2.296643845E0
8.138478621E1,-2.620673524E0,1.652265269E-1,4.794670057E-1,2.669291691E0
8.139474321E1,-2.739990052E0,-5.198467076E-2,9.211466727E-1,2.891151861E0
8.140470121E1,-2.580721838E0,-1.444414294E-1,1.011219229E0,2.775527492E0
8.141465821E1,-2.301781585E0,-2.026516306E-1,8.037684962E-1,2.446489310E0
8.142461621E1,-2.300111620E0,-1.818846595E-1,6.556994542E-1,2.398653219E0
8.143457321E1,-2.293390830E0,-1.320236975E-1,3.499204811E-1,2.323685887E0
8.144453121E1,-2.027598626E0,3.015643001E-2,-6.830541909E-2,2.028972949E0
8.145448821E1,-1.398322447E0,3.813729465E-1,-2.480739713E-2,1.449609050E0
8.146444621E1,-4.923507607E-1,8.590992361E-1,5.025468430E-1,1.110411680E0
8.147440321E1,8.239030910E-1,1.294754224E0,1.276892442E0,1.996411559E0
8.148436121E1,2.609658539E0,1.665723220E0,2.242336744E0,3.822698733E0
8.149431821E1,4.423646098E0,2.253049135E0,3.013724822E0,5.807530672E0
8.150427621E1,5.817907653E0,3.242565839E0,2.986793131E0,7.299535320E0
8.151423321E1,5.938869588E0,4.183989193E0,1.635853304E0,7.446606851E0
8.152419121E1,4.461185807E0,4.616800096E0,2.176906693E-1,6.423738099E0
8.153414921E1,2.138982822E0,4.241860841E0,1.549675870E-1,4.753172189E0
8.154410621E1,6.019498014E-1,3.439722841E0,6.378230542E-1,3.549768307E0
8.155406421E1,-9.948978961E-2,2.377883681E0,6.161164355E-1,2.458419916E0
8.156402121E1,-1.584110123E-1,1.542589629E0,2.992698526E-1,1.579316073E0
8.157397921E1,8.230686933E-1,1.375390252E0,3.529806215E-1,1.641260411E0
8.158393621E1,3.112982769E0,1.142643587E0,6.891145375E-1,3.386912301E0
8.159389421E1,5.927742337E0,3.234568602E-1,8.382407561E-1,5.995448367E0
8.160385121E1,7.592915919E0,-8.000055206E-1,1.925189906E-1,7.637371573E0
8.161380921E1,6.633492495E0,-9.465051699E-1,-9.217167762E-1,6.763775317E0
8.162376621E1,3.247018493E0,3.410610723E-1,-1.650670440E0,3.658437461E0
8.163372421E1,6.605125898E-1,1.431459203E0,-1.400073980E0,2.108449544E0
8.164368121E1,-7.741181427E-1,1.960285479E0,-9.975107244E-1,2.331738773E0
8.165363921E1,-1.974854402E0,1.762178305E0,-1.193746205E0,2.903506895E0
8.166359621E1,-2.461490094E0,8.337457091E-1,-1.766088630E0,3.142154427E0
8.167355421E1,-2.044180745E0,-2.729819405E-1,-2.185557064E0,3.004971503E0
8.168351221E1,-1.696987113E0,-1.295980970E0,-2.428282879E0,3.233556815E0
8.169346921E1,-9.310954177E-1,-2.517361994E0,-2.270691354E0,3.515691868E0
8.170342721E1,3.546260279E-1,-3.500621592E0,-1.734140906E0,3.922672027E0
8.171338421E1,1.262246629E0,-3.796122914E0,-1.225184345E0,4.183884847E0
8.172334221E1,1.692083053E0,-3.530741769E0,-7.575190669E-1,3.987871316E0
8.173329921E1,1.614562422E0,-2.824516817E0,-3.508940426E-1,3.272282642E0
8.174325721E1,7.195595276E-1,-1.295173470E0,-1.398747540E-1,1.488222153E0
8.175321421E1,-1.230564076E-1,2.071323520E-1,-1.733845621E-1,2.968314287E-1
8.176317221E1,-5.622852141E-1,1.029654331E0,-4.126213440E-1,1.243627386E0
8.177312921E1,-5.602041900E-1,1.429557104E0,-8.876582068E-1,1.773527372E0
8.178308721E1,-5.110910869E-1,1.765868483E0,-1.270378352E0,2.234584246E0
8.179304421E1,-5.764600343E-1,1.985816177E0,-1.599996423E0,2.614528756E0
8.180300221E1,-6.725473291E-1,1.894176859E0,-2.023322557E0,2.852027359E0
8.181295921E1,-6.005119711E-1,1.631231664E0,-2.250227269E0,2.843422961E0
8.182291721E1,-7.418684095E-1,9.910463351E-1,-2.083278152E0,2.423342616E0
8.183287521E1,-9.061856943E-1,-1.787938213E-1,-2.883753497E0,3.028064394E0
8.184283221E1,-8.655434525E-1,-4.415185761E-1,-2.124409514E0,2.336069328E0
8.185279021E1,-6.897322959E-1,-1.828620801E0,1.632395553E0,2.546428855E0
8.186274721E1,-1.455653227E0,-3.632110854E0,5.213931792E0,6.518914043E0
8.187270521E1,-3.534467615E0,-4.982495488E0,8.518996180E0,1.048289171E1
8.188266221E1,-3.863629019E0,-5.135752180E0,8.898299797E0,1.097648937E1
8.189262021E1,-3.730299638E0,-3.431342611E0,5.119532588E0,7.204086439E0
8.190257721E1,-3.045105951E0,-2.115492218E0,1.887894611E0,4.160784017E0
8.191253521E1,-1.558013415E0,-1.258736545E0,5.840713549E-1,2.086375527E0
8.192249221E1,-8.378931391E-1,-3.661988372E-1,6.241116259E-1,1.107105154E0
8.193245021E1,4.109043092E-1,5.439612097E-1,9.155745685E-1,1.141495922E0
