"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.592483658E2,-8.913901922E-1,3.376315634E0,1.099701635E0,3.661069164E0
2.592584258E2,-4.284240291E-1,3.269636693E0,6.873916554E-1,3.368468278E0
2.592684858E2,4.910667121E-2,3.097424498E0,2.764253658E-1,3.110122339E0
2.592785458E2,5.052196053E-1,2.986233260E0,-1.003215560E-1,3.030330072E0
2.592886048E2,8.474901742E-1,2.587420408E0,-5.074172813E-1,2.769558857E0
2.592986648E2,1.149191884E0,2.075074509E0,-8.440163434E-1,2.517725122E0
2.593087248E2,1.409966007E0,1.633772280E0,-1.265917219E0,2.501951720E0
2.593187838E2,1.671016120E0,9.317584920E-1,-1.672556276E0,2.541242463E0
2.593288438E2,1.986950537E0,-8.507815719E-2,-1.965140423E0,2.795887625E0
2.593389038E2,1.869558035E0,-1.486402565E0,-2.525932842E0,3.476345287E0
2.593489638E2,1.533069485E0,-2.694191151E0,-2.894394552E0,4.241047963E0
2.593590228E2,1.000229972E0,-3.361037444E0,-2.885721377E0,4.541411737E0
2.593690828E2,3.221043992E-1,-3.726363877E0,-2.723531894E0,4.626787759E0
2.593791428E2,-1.857841676E-1,-4.144866643E0,-2.718203911E0,4.960147956E0
2.593892028E2,-3.728813276E-1,-4.770799384E0,-2.844023713E0,5.566690051E0
2.593992618E2,-5.123096466E-1,-5.409906487E0,-2.897820436E0,6.158482983E0
2.594093218E2,-1.941971415E-1,-5.961967844E0,-3.196253552E0,6.767481797E0
2.594193818E2,2.264369345E-1,-6.455658202E0,-4.147135363E0,7.676296517E0
2.594294408E2,6.067813557E-1,-6.682773414E0,-5.240402722E0,8.514074512E0
2.594395008E2,1.981234884E0,-6.084529577E0,-7.060570203E0,9.528821723E0
2.594495608E2,2.986689635E0,-5.604045741E0,-7.139819271E0,9.555242690E0
2.594596208E2,3.043608771E0,-5.496962757E0,-5.887687740E0,8.610750306E0
2.594696798E2,3.323318518E0,-4.272521301E0,-4.523025375E0,7.053838868E0
2.594797398E2,2.426520528E0,-2.377646869E0,-4.493282928E0,5.633009673E0
2.594897998E2,-4.691250354E-2,-2.437967330E-1,-3.375733836E0,3.384851040E0
2.594998598E2,-1.903384177E0,-7.876731580E-1,2.174881802E0,2.995565253E0
2.595099188E2,-2.019500525E0,-2.301212066E0,6.613135999E0,7.287491138E0
2.595199788E2,-1.969139333E0,-2.510382172E0,7.682743185E0,8.318898437E0
2.595300388E2,-1.631699149E0,-2.198085308E0,6.310168367E0,6.878389779E0
2.595400978E2,-1.449036518E0,-2.319609745E0,4.856324853E0,5.573525570E0
2.595501578E2,-1.270386538E0,-2.717549608E0,4.410166512E0,5.333716011E0
2.595602178E2,-6.196645260E-1,-3.122197981E0,4.588796026E0,5.584725000E0
2.595702778E2,2.409058696E-1,-3.399878159E0,4.783818794E0,5.873851325E0
2.595803368E2,7.619226050E-1,-3.465793821E0,4.526255962E0,5.751455981E0
2.595903968E2,1.147408775E0,-3.381189288E0,3.988648921E0,5.353345507E0
2.596004568E2,1.351718384E0,-2.854530575E0,4.439298509E0,5.448197743E0
2.596105168E2,1.041366888E0,-1.912438883E0,4.737972531E0,5.214427215E0
2.596205758E2,6.359732875E-1,-1.111926409E0,4.580978884E0,4.756701577E0
2.596306358E2,2.865153211E-1,-6.070684540E-1,4.273266821E0,4.325671331E0
2.596406958E2,1.353212348E-1,-6.451291502E-2,3.627129026E0,3.630225713E0
2.596507548E2,2.110809767E-1,5.818979448E-1,2.975553321E0,3.039256153E0
2.596608148E2,3.394136193E-1,1.341924883E0,2.401664307E0,2.771994848E0
2.596708748E2,3.339078811E-1,2.133692261E0,1.993024625E0,2.938755569E0
2.596809348E2,2.063994035E-1,2.838691637E0,1.599874801E0,3.265022251E0
2.596909938E2,-1.096083963E-1,3.383349835E0,1.266574738E0,3.614316211E0
2.597010538E2,-5.411685795E-1,3.674373944E0,8.264554006E-1,3.804854247E0
2.597111138E2,-1.033532789E0,3.929004398E0,3.245035118E-1,4.075606472E0
2.597211728E2,-1.495027792E0,3.942522576E0,5.639464080E-2,4.216843928E0
2.597312328E2,-1.904153963E0,3.972987739E0,1.983416480E-1,4.410189712E0
2.597412928E2,-2.374186779E0,3.802561868E0,8.102314237E-1,4.555514744E0
2.597513528E2,-2.872589993E0,3.351796505E0,1.262876082E0,4.591423426E0
2.597614118E2,-3.238752869E0,3.004049141E0,1.140656118E0,4.562337972E0
2.597714718E2,-3.270741232E0,2.637947368E0,9.755029741E-1,4.313713085E0
2.597815318E2,-2.885949419E0,2.430833727E0,5.145035219E-1,3.808197806E0
2.597915908E2,-2.294821059E0,2.259174094E0,-7.876579553E-2,3.221222645E0
2.598016508E2,-1.590414591E0,2.003632643E0,-7.388167477E-1,2.662670187E0
2.598117108E2,-1.049413242E0,1.803235699E0,-1.408134075E0,2.517095292E0
2.598217708E2,-6.423575699E-1,1.752450292E0,-2.000118467E0,2.735722785E0
2.598318298E2,-4.520078963E-1,1.843318947E0,-2.475146851E0,3.119052390E0
2.598418898E2,-4.606483269E-1,2.023150649E0,-2.827066787E0,3.506799403E0
2.598519498E2,-5.153759265E-1,2.202345589E0,-3.062344712E0,3.807084656E0
2.598620088E2,-5.250600851E-1,2.482834185E0,-3.189254727E0,4.075720721E0
2.598720688E2,-3.889012367E-1,2.738175661E0,-3.138344190E0,4.183067580E0
2.598821288E2,-5.364586473E-2,2.636862125E0,-2.917588702E0,3.932968800E0
2.598921888E2,1.300607872E-1,1.960232270E0,-2.647120772E0,3.296463976E0
2.599022478E2,2.063160807E-1,1.204009531E0,-2.317300095E0,2.619558170E0
2.599123078E2,4.773532373E-1,7.496241564E-1,-1.494643923E0,1.738897048E0
2.599223678E2,8.228102463E-1,2.446223599E-1,-6.536356795E-1,1.078932992E0
2.599324268E2,9.982410416E-1,-2.878841543E-1,-2.938608858E-1,1.079683603E0
2.599424868E2,1.150738472E0,-8.559510952E-1,-7.539253682E-2,1.436152967E0
2.599525507E2,1.410058101E0,-1.576191239E0,6.876004010E-2,2.115979823E0
2.599626097E2,1.777351537E0,-2.103414794E0,-2.481391677E-1,2.764942192E0
2.599726697E2,2.225167272E0,-2.372223576E0,-9.559908155E-1,3.390093291E0
2.599827297E2,2.674927499E0,-2.754781169E0,-1.500049674E0,4.122402871E0
2.599927897E2,2.975117995E0,-3.239043476E0,-2.075964747E0,4.863369137E0
2.600028487E2,3.082310030E0,-3.158017439E0,-2.389107119E0,5.018121371E0
2.600129087E2,3.245588849E0,-3.222301728E0,-2.748764091E0,5.335989078E0
2.600229687E2,3.318655071E0,-3.938540622E0,-3.121401882E0,6.022351984E0
2.600330277E2,3.347248541E0,-4.293834402E0,-2.721772759E0,6.086799949E0
2.600430877E2,3.510570337E0,-3.931138632E0,-2.035857818E0,5.650015229E0
2.600531477E2,3.341379690E0,-3.340963368E0,-1.388664016E0,4.924961138E0
2.600632067E2,3.048473947E0,-2.783899133E0,-9.111300999E-1,4.227699830E0
2.600732667E2,2.712951650E0,-2.117584936E0,2.741551843E-1,3.452453284E0
2.600833267E2,2.433959356E0,-1.270454950E0,1.682612025E0,3.220154834E0
2.600933867E2,1.814011533E0,-1.298954279E0,2.956656581E0,3.704016496E0
2.601034457E2,1.066316957E0,-1.559092226E0,3.641539197E0,4.102268658E0
2.601135057E2,5.729359174E-1,-1.727419531E0,3.790255818E0,4.204553837E0
2.601235657E2,1.469013530E-1,-2.066334676E0,3.746722128E0,4.281266834E0
2.601336247E2,-3.363847616E-1,-2.677611955E0,3.489023347E0,4.410900635E0
2.601436847E2,-7.146923053E-1,-3.643149812E0,3.243711893E0,4.930009380E0
2.601537447E2,-7.629236484E-1,-4.521589884E0,2.983154701E0,5.470469773E0
2.601638037E2,-4.714188981E-1,-4.837000390E0,2.926272987E0,5.672907733E0
2.601738637E2,-3.193632245E-2,-4.531951150E0,2.719353474E0,5.285308361E0
2.601839237E2,1.149410570E-1,-3.890740803E0,2.455102596E0,4.602021752E0
2.601939837E2,1.399589539E-2,-3.213434426E0,2.083868136E0,3.829995183E0
2.602040427E2,-5.420456618E-2,-2.239636207E0,1.763085208E0,2.850855648E0
2.602141027E2,-2.289641011E-1,-1.193233112E0,1.573694185E0,1.988150701E0
2.602241627E2,-6.234511828E-1,-2.705161697E-1,1.432229281E0,1.585292115E0
2.602342217E2,-9.785850415E-1,5.231340122E-1,1.391073069E0,1.779433101E0
2.602442817E2,-1.209049246E0,1.203679748E0,1.398452840E0,2.205972656E0
2.602543417E2,-1.344971867E0,1.865139586E0,1.364888068E0,2.674063282E0
2.602644007E2,-1.299668517E0,2.512576048E0,1.138780624E0,3.049425841E0
2.602744607E2,-1.219401156E0,3.340909574E0,9.693701220E-1,3.686230377E0
2.602845207E2,-1.135129330E0,3.999096726E0,1.032306628E0,4.283334005E0
2.602945797E2,-1.008071673E0,4.292042230E0,8.223009539E-1,4.484864977E0
2.603046397E2,-3.862097633E-1,4.159722079E0,1.087233617E0,4.316772254E0
2.603146997E2,6.312127769E-2,4.169338995E0,1.026357378E0,4.294273095E0
2.603247597E2,-5.676032567E-1,4.432225717E0,-1.200433373E-1,4.470034527E0
2.603348187E2,-1.191352648E0,4.683861812E0,-6.043354654E-1,4.870636916E0
2.603448787E2,-1.481797005E0,4.941017679E0,-3.765963560E-1,5.172156502E0
2.603549387E2,-1.607315968E0,4.891653146E0,2.592941934E-1,5.155479473E0
2.603649977E2,-1.870161175E0,4.534396455E0,1.007816734E0,5.007389400E0
2.603750577E2,-2.021535063E0,4.102190155E0,1.603924583E0,4.846353490E0
2.603851177E2,-2.048100134E0,3.826663506E0,1.921391555E0,4.746558043E0
2.603951767E2,-1.867877545E0,3.569763747E0,1.987325636E0,4.492398348E0
2.604052367E2,-1.663066245E0,3.207218835E0,2.060852034E0,4.159225060E0
2.604152967E2,-1.495312552E0,2.753494781E0,2.246865120E0,3.855657662E0
2.604253557E2,-1.205773051E0,2.420961873E0,2.363493976E0,3.591803003E0
2.604354157E2,-8.920772400E-1,2.209558130E0,1.832871434E0,3.006221320E0
2.604454757E2,-5.511231717E-1,2.028575111E0,1.144673156E0,2.393560186E0
2.604555357E2,-1.203257579E-1,1.838579194E0,7.315539211E-1,1.982428531E0
2.604655947E2,8.918641090E-2,1.679741335E0,4.616575563E-1,1.744308708E0
2.604756547E2,3.021016592E-1,1.414786452E0,-3.334900975E-2,1.447065401E0
2.604857147E2,5.533921838E-1,8.423867244E-1,-4.116971916E-1,1.088739124E0
2.604957737E2,6.952848119E-1,1.123659432E-1,-9.141542798E-1,1.154003952E0
2.605058337E2,8.200363272E-1,-1.099558963E0,-1.647398046E0,2.143690699E0
2.605158937E2,9.969745347E-1,-2.582541491E0,-2.089498420E0,3.468354426E0
2.605259527E2,1.075810204E0,-3.253235253E0,-2.246313727E0,4.097173730E0
2.605360127E2,9.941754726E-1,-3.620543892E0,-2.645480044E0,4.592960658E0
2.605460727E2,1.110376020E0,-4.139958490E0,-3.188920266E0,5.342415528E0
2.605561317E2,1.289989036E0,-4.291392605E0,-3.730187664E0,5.830473583E0
2.605661917E2,1.541245647E0,-3.122214938E0,-4.227432544E0,5.476755442E0
2.605762517E2,1.435713929E0,-2.043036445E0,-5.823602257E0,6.336372436E0
2.605863107E2,4.587403804E-1,-2.240855352E0,-8.487793098E0,8.790591966E0
2.605963707E2,-4.857925236E-1,-2.979869151E0,-9.227286369E0,9.708677987E0
2.606064307E2,-2.643704537E-1,-3.636754128E0,-8.172979592E0,8.949495390E0
2.606164907E2,-1.009229422E-3,-3.350031815E0,-6.711087971E0,7.500761024E0
2.606265497E2,4.755008394E-1,-2.763035098E0,-5.225320998E0,5.929961512E0
2.606366097E2,1.515553274E0,-2.775116615E0,-3.851882547E0,4.983490053E0
2.606466697E2,1.982806908E0,-3.079738424E0,-1.955434629E0,4.152112304E0
2.606567287E2,1.812666088E0,-3.374742733E0,-1.596126151E-1,3.834073950E0
2.606667887E2,1.022148845E0,-3.171545557E0,1.030292847E0,3.487834978E0
2.606768487E2,9.079556465E-2,-2.453901578E0,1.161420166E0,2.716389808E0
2.606869077E2,-6.508155674E-1,-2.215875462E0,2.626574534E0,3.497507505E0
2.606969677E2,-1.028575519E0,-2.365274745E0,5.164940895E0,5.773136641E0
2.607070277E2,-1.086425824E0,-2.418132990E0,6.434738619E0,6.959421623E0
2.607170867E2,-1.210631795E0,-2.173583720E0,5.932658091E0,6.433236165E0
2.607271467E2,-1.385779877E0,-2.106494522E0,5.288571500E0,5.858898663E0
2.607372067E2,-1.449432374E0,-2.306213774E0,4.971993304E0,5.669232187E0
2.607472657E2,-8.790037429E-1,-2.609824600E0,5.118164340E0,5.812008106E0
2.607573257E2,-1.691649190E-1,-2.851517504E0,5.076487141E0,5.824988458E0
2.607673857E2,1.316991770E-1,-2.998968496E0,4.810118986E0,5.669956029E0
2.607774447E2,3.676229265E-1,-3.187497931E0,4.574855679E0,5.587897115E0
2.607875047E2,7.470803252E-1,-3.302124993E0,4.387081704E0,5.541538086E0
2.607975647E2,9.336579600E-1,-3.093585801E0,4.104244574E0,5.223678188E0
2.608076237E2,1.176849799E0,-2.716188961E0,3.918351063E0,4.910817954E0
2.608176837E2,1.191743242E0,-2.020242244E0,3.653569551E0,4.341681833E0
2.608277437E2,1.139798917E0,-1.232058624E0,3.036232216E0,3.469267371E0
2.608378027E2,1.075616369E0,-3.681278336E-1,2.635692682E0,2.870425855E0
2.608478627E2,8.381024694E-1,4.487124056E-1,2.446480876E0,2.624695649E0
2.608579227E2,3.641110888E-1,1.151104508E0,2.141883041E0,2.458715403E0
2.608679827E2,-7.014670730E-2,1.825749818E0,1.801011418E0,2.565526279E0
2.608780417E2,-4.656801483E-1,2.466951978E0,1.668670802E0,3.014493707E0
2.608881017E2,-7.932315212E-1,2.944471276E0,1.256954899E0,3.298342457E0
2.608981617E2,-1.206054887E0,3.249894154E0,7.813032013E-1,3.553423011E0
2.609082207E2,-1.655785000E0,3.494556860E0,7.420885572E-1,3.937543275E0
2.609182807E2,-2.216292368E0,3.833959662E0,6.850153470E-1,4.481120906E0
2.609283407E2,-2.709379586E0,3.903788865E0,6.833152691E-1,4.800752545E0
2.609383997E2,-3.073761401E0,3.923959420E0,7.555333525E-1,5.041457857E0
2.609484597E2,-3.239602470E0,3.554829374E0,7.405516165E-1,4.866235993E0
2.609585153E2,-3.176370680E0,3.021441100E0,6.954698762E-1,4.438706497E0
2.609685743E2,-2.639622888E0,2.626181601E0,4.742398873E-1,3.753577262E0
2.609786343E2,-1.854207632E0,2.267730324E0,3.385859460E-2,2.929476603E0
2.609886943E2,-1.045680379E0,1.870086331E0,-6.879491875E-1,2.250320960E0
2.609987533E2,-3.484665710E-1,1.570015994E0,-1.353578968E0,2.102035965E0
2.610088133E2,1.881595990E-1,1.486217208E0,-2.054760697E0,2.542889527E0
2.610188733E2,5.505422509E-1,1.571484815E0,-2.697316780E0,3.169886292E0
2.610289323E2,5.834983277E-1,1.661845347E0,-3.039663655E0,3.513083459E0
2.610389923E2,3.757999653E-1,1.658530560E0,-3.164452008E0,3.592451216E0
2.610490523E2,9.875479460E-2,1.485158862E0,-3.187637680E0,3.518022645E0
2.610591113E2,-1.726367033E-1,1.334884250E0,-2.853102977E0,3.154665749E0
2.610691713E2,-2.322049204E-1,1.256315798E0,-2.757141982E0,3.038762975E0
2.610792313E2,-2.588711473E-1,1.188984525E0,-2.535340428E0,2.812232131E0
2.610892903E2,-4.325302362E-1,9.058389544E-1,-2.348396173E0,2.553936413E0
2.610993503E2,-6.471262667E-1,6.415108931E-1,-2.090196286E0,2.280181822E0
2.611094103E2,-6.407677120E-1,6.936265415E-1,-1.750766294E0,1.989191709E0
2.611194693E2,-9.996458352E-2,6.764749038E-1,-1.481787357E0,1.631963537E0
2.611295293E2,6.114304769E-1,8.290182352E-2,-1.395524554E0,1.525846887E0
2.611395893E2,1.376145712E0,-6.301456600E-1,-1.543010336E0,2.161421170E0
2.611496483E2,1.840686530E0,-1.376940933E0,-1.455103296E0,2.720554877E0
2.611597083E2,2.019547302E0,-2.016652054E0,-1.080696138E0,3.051779965E0
2.611697683E2,2.062786293E0,-2.343285121E0,-1.244879521E0,3.360922116E0
2.611798273E2,1.847297685E0,-2.444584039E0,-1.130157735E0,3.265846960E0
2.611898873E2,1.264081485E0,-2.266266181E0,-1.124356128E0,2.828080817E0
2.611999473E2,7.130977696E-1,-1.955017138E0,-1.213290231E0,2.408873933E0
2.612100063E2,4.616490778E-1,-1.621970260E0,-1.523692890E0,2.272784067E0
2.612200663E2,1.011147308E0,-1.599574254E0,-1.744834878E0,2.574005716E0
2.612301263E2,1.679562410E0,-1.855516824E0,-2.009769881E0,3.209836062E0
2.612401853E2,1.962465906E0,-2.194900330E0,-1.857363667E0,3.481186533E0
2.612502453E2,2.349275301E0,-2.105961256E0,-1.289659253E0,3.408428999E0
2.612603053E2,2.691397936E0,-1.970157334E0,-4.516836682E-1,3.365881891E0
2.612703643E2,2.995412804E0,-1.926611364E0,1.555490926E-1,3.564901785E0
2.612804243E2,3.166673950E0,-1.859830315E0,9.839767590E-1,3.801973562E0
2.612904843E2,2.935934342E0,-1.769584388E0,1.824759884E0,3.883411902E0
2.613005433E2,2.463316472E0,-1.690049976E0,2.439640219E0,3.856947155E0
2.613106033E2,1.869308359E0,-1.750115499E0,3.085022553E0,4.009311930E0
2.613206633E2,1.450357696E0,-2.012042693E0,3.540946622E0,4.323211333E0
2.613307223E2,1.140276634E0,-2.411601065E0,3.795235307E0,4.638950478E0
2.613407823E2,9.854169282E-1,-3.031751495E0,3.912085187E0,5.046481364E0
2.613508423E2,9.639272413E-1,-3.879279676E0,3.736892374E0,5.471958620E0
2.613609013E2,1.103138921E0,-4.368892770E0,3.493104411E0,5.701396140E0
2.613709613E2,1.397342161E0,-4.371537466E0,3.109147288E0,5.543437723E0
2.613810213E2,1.628136733E0,-4.056966035E0,2.882583176E0,5.236323939E0
2.613910803E2,1.724107668E0,-3.517636989E0,2.535985960E0,4.666641408E0
2.614011403E2,1.285434055E0,-2.704943011E0,2.331612032E0,3.795454132E0
2.614112003E2,5.288946891E-1,-1.772095767E0,2.224914088E0,2.893146332E0
2.614212593E2,4.369711965E-2,-6.836441749E-1,2.018700918E0,2.131767387E0
2.614313193E2,-4.515506440E-1,3.918552500E-1,1.855342577E0,1.949293358E0
2.614413793E2,-1.148803629E0,1.310448736E0,1.789355578E0,2.497762810E0
2.614514383E2,-1.796683017E0,2.274154660E0,1.751587535E0,3.386430004E0
2.614614983E2,-2.219927582E0,3.055759578E0,1.625555187E0,4.111955099E0
2.614715583E2,-2.445160867E0,3.596670880E0,1.698112117E0,4.668879721E0
2.614816173E2,-2.546531999E0,4.006174196E0,1.658593710E0,5.028438128E0
2.614916773E2,-2.709852918E0,4.501149187E0,1.155553070E0,5.379493446E0
2.615017373E2,-2.600668152E0,4.677443324E0,1.287971454E0,5.504618184E0
2.615117963E2,-1.558620356E0,4.234109187E0,1.558611000E0,4.773494137E0
2.615218563E2,-1.298328043E0,4.194261582E0,1.239247191E-1,4.392361923E0
2.615319163E2,-1.632007005E0,4.401105081E0,-1.103614007E0,4.821943247E0
2.615419753E2,-1.590687656E0,4.362488315E0,-9.165294188E-1,4.733034723E0
2.615520353E2,-1.531525235E0,4.138577963E0,-2.857183456E-1,4.422107198E0
2.615620953E2,-1.714163016E0,4.210648988E0,-2.518881100E-1,4.553171133E0
2.615721543E2,-1.750004987E0,4.397088629E0,-2.887501270E-2,4.732625025E0
2.615822143E2,-1.442561311E0,4.373364136E0,4.154370707E-1,4.623838769E0
2.615922743E2,-1.202098368E0,3.834867734E0,5.895194981E-1,4.061869553E0
2.616023333E2,-1.169739877E0,3.131820159E0,8.670157814E-1,3.453737867E0
2.616123933E2,-1.207098907E0,2.611231440E0,1.128685699E0,3.090234426E0
2.616224533E2,-9.020639920E-1,2.185609104E0,1.211510046E0,2.656758023E0
2.616325123E2,-5.816570395E-1,1.872973686E0,1.184973043E0,2.291400544E0
2.616425723E2,-5.126505393E-1,1.658000218E0,6.583906353E-1,1.856139414E0
2.616526323E2,-4.280123851E-1,1.468159837E0,1.498875260E-2,1.529350375E0
2.616626913E2,-2.123661947E-1,1.326344976E0,-5.013958186E-1,1.433767123E0
2.616727513E2,-1.890287876E-2,1.164447269E0,-9.411801106E-1,1.497369281E0
2.616828113E2,1.595912728E-1,9.252043480E-1,-1.473367074E0,1.747078417E0
2.616928703E2,2.596023417E-1,6.587496543E-1,-1.858326995E0,1.988648713E0
2.617029303E2,4.032657990E-1,1.114707345E-1,-2.057315053E0,2.099427126E0
2.617129893E2,5.005187362E-1,-9.771182674E-1,-2.310757645E0,2.558296310E0
2.617230493E2,4.445667297E-1,-2.392976514E0,-2.037803771E0,3.174369289E0
2.617331093E2,5.246712452E-1,-3.112122059E0,-1.912889996E0,3.690492076E0
2.617431683E2,4.873946607E-1,-3.831368176E0,-1.839551586E0,4.277953447E0
2.617532283E2,5.804031041E-1,-4.236387262E0,-2.267898139E0,4.840165986E0
2.617632883E2,1.072399816E0,-4.088286645E0,-2.725501821E0,5.029163871E0
2.617733473E2,1.557535405E0,-3.691814434E0,-3.390229376E0,5.248720375E0
2.617834073E2,1.714677571E0,-3.445128007E0,-4.067408577E0,5.599360561E0
2.617934673E2,9.984471560E-1,-3.551201177E0,-3.902584924E0,5.370111322E0
2.618035263E2,1.084044546E-1,-3.671576636E0,-4.384918234E0,5.720116646E0
2.618135863E2,-1.609364247E-1,-3.824373736E0,-5.919699492E0,7.049438069E0
2.618236463E2,8.206447300E-1,-3.553266413E0,-6.093287537E0,7.101219120E0
2.618337053E2,1.995753520E0,-3.288792756E0,-4.850704802E0,6.191003714E0
2.618437653E2,1.937414388E0,-3.213762454E0,-3.253902420E0,4.966862650E0
2.618538253E2,1.547757106E0,-2.997096802E0,-1.442739066E0,3.668737837E0
2.618638843E2,1.615248008E0,-2.855290128E0,-3.224634182E-1,3.296314684E0
2.618739443E2,1.120096723E0,-1.976555357E0,4.115059876E-1,2.308836271E0
2.618840043E2,-5.709171662E-1,-7.107290626E-1,2.286272722E0,2.461325897E0
2.618940633E2,-1.202256535E0,-1.020029229E0,5.060613120E0,5.300536346E0
2.619041233E2,-5.287131330E-1,-2.039611146E0,7.163398168E0,7.466848366E0
2.619141833E2,-5.007216346E-1,-2.131498970E0,6.612662959E0,6.965724760E0
2.619242423E2,-4.639897183E-1,-2.553397214E0,5.485742535E0,6.068648528E0
2.619343023E2,-6.217081279E-2,-3.153205181E0,5.105295203E0,6.000883871E0
2.619443623E2,2.856686443E-1,-3.805866129E0,4.943817911E0,6.245603182E0
2.619544214E2,5.265753910E-1,-4.318293890E0,4.664589097E0,6.378348940E0
2.619644814E2,8.087108552E-1,-4.519969620E0,4.449778182E0,6.394111704E0
2.619745414E2,1.083341126E0,-4.233399920E0,3.986458847E0,5.914994253E0
2.619846004E2,1.478381062E0,-3.516738857E0,3.579622738E0,5.231325042E0
2.619946604E2,1.581956593E0,-2.854541684E0,3.258630479E0,4.611904974E0
2.620047204E2,1.468112766E0,-2.223331831E0,2.646423492E0,3.755278528E0
2.620147794E2,1.261086249E0,-1.525947869E0,1.748150834E0,2.641001092E0
2.620248394E2,9.383810484E-1,-5.388466501E-1,7.353300530E-1,1.308290866E0
2.620348994E2,5.312546253E-1,3.330305064E-1,2.807827109E-1,6.870078062E-1
2.620449584E2,-1.089277804E-2,1.229179455E0,-1.894263983E-1,1.243737571E0
2.620550184E2,-4.454733405E-1,2.348172224E0,-7.605572802E-1,2.508148055E0
2.620650774E2,-7.578044111E-1,3.322017220E0,-1.112364950E0,3.584330024E0
2.620751374E2,-1.297283145E0,4.085239077E0,-1.023586675E0,4.406796064E0
2.620851974E2,-1.894297020E0,4.708841702E0,-3.843684751E-1,5.090116944E0
2.620952574E2,-2.475801447E0,5.290081835E0,4.051179045E-1,5.854799667E0
2.621053164E2,-2.973227591E0,5.476472359E0,1.067541949E0,6.322300026E0
2.621153764E2,-3.197185306E0,5.403199731E0,1.575800352E0,6.472998375E0
2.621254364E2,-3.243464848E0,4.887122723E0,2.032544201E0,6.207678202E0
2.621354954E2,-3.180887361E0,4.234467037E0,2.266548017E0,5.760728722E0
2.621455554E2,-2.731830847E0,3.594046065E0,1.831506694E0,4.871804970E0
2.621556144E2,-1.890749806E0,3.092528624E0,1.378595403E0,3.878039892E0
2.621656744E2,-1.135592430E0,2.632418826E0,8.410518050E-1,2.987736129E0
2.621757344E2,-5.139144149E-1,2.345874268E0,1.862925830E-1,2.408721452E0
2.621857934E2,2.552525979E-1,2.067123465E0,1.225015068E-1,2.086422759E0
2.621958534E2,1.199302522E0,1.700912349E0,-2.505657622E-1,2.096237715E0
2.622059134E2,-7.724318057E-2,1.666194506E0,-3.006061753E0,3.437815862E0
2.622159734E2,7.352230489E-2,1.113464811E0,-2.210493100E0,2.476184395E0
2.622260324E2,1.291164619E-1,1.207364078E0,-1.820699870E0,2.188457698E0
2.622360924E2,-3.429894841E-1,1.096407899E0,-1.961815696E0,2.273427564E0
2.622461524E2,-9.006969130E-1,1.395978298E0,-2.474766197E0,2.980684161E0
2.622562114E2,-1.038521926E0,1.747388358E0,-2.444483175E0,3.179212458E0
2.622662714E2,-9.872649407E-1,1.723418282E0,-2.064416789E0,2.864730234E0
2.622763314E2,-9.565585801E-1,1.257158382E0,-1.867184065E0,2.445777555E0
2.622863904E2,-8.934375948E-1,8.213045883E-1,-1.733640676E0,2.116195161E0
2.622964504E2,-3.813872722E-1,4.961514509E-1,-1.439520174E0,1.569662653E0
2.623065104E2,5.004959321E-1,6.215999544E-2,-9.540969023E-1,1.079194580E0
2.623165694E2,1.111013659E0,-7.445791787E-1,-7.986410728E-1,1.557747433E0
2.623266294E2,1.453521332E0,-1.424825537E0,-9.057524157E-1,2.227832918E0
2.623366894E2,1.727842577E0,-2.072503488E0,-1.106786706E0,2.916451181E0
2.623467484E2,1.761704973E0,-2.598731847E0,-1.270332159E0,3.386850368E0
2.623568084E2,1.888914365E0,-3.168717259E0,-1.490944389E0,3.978904588E0
2.623668684E2,2.045414507E0,-3.571870499E0,-1.829448182E0,4.504315711E0
2.623769274E2,2.150115920E0,-3.469177605E0,-2.220384250E0,4.646320904E0
2.623869874E2,2.285589475E0,-3.002010802E0,-2.805238254E0,4.701632670E0
2.623970474E2,2.519866356E0,-3.131374016E0,-2.844928569E0,4.924311957E0
2.624071064E2,2.421475258E0,-3.430509968E0,-2.756723614E0,5.023093285E0
2.624171664E2,2.104330760E0,-3.210737105E0,-2.273172913E0,4.461429793E0
2.624272264E2,1.825696608E0,-2.742828875E0,-1.373979611E0,3.569887718E0
2.624372854E2,1.567261956E0,-2.464468666E0,-2.050755939E-1,2.927792998E0
2.624473454E2,1.556328247E0,-2.053193058E0,7.491946784E-1,2.683104920E0
2.624574054E2,1.472863337E0,-1.784364980E0,1.511298839E0,2.763568160E0
2.624674654E2,1.348755600E0,-1.455097741E0,2.091821519E0,2.883083137E0
2.624775244E2,1.150049086E0,-1.361006686E0,2.647616324E0,3.191367152E0
2.624875844E2,9.156409344E-1,-1.576559613E0,3.393363191E0,3.852123088E0
2.624976444E2,8.569269955E-1,-1.931262825E0,4.000177292E0,4.523883104E0
2.625077034E2,8.037658650E-1,-2.526072591E0,4.197948836E0,4.964862207E0
2.625177634E2,6.376371127E-1,-3.323728700E0,4.101246707E0,5.317328099E0
2.625278234E2,5.149946880E-1,-4.263659261E0,3.941093809E0,5.828913298E0
2.625378824E2,4.518628854E-1,-4.935714839E0,3.917700561E0,6.317740001E0
2.625479424E2,4.702898008E-1,-5.193522670E0,3.961132801E0,6.548619953E0
