"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.975154913E1,5.600850530E-1,1.060579523E0,3.793808001E0,3.978882172E0
4.976160658E1,6.774334086E-1,7.519096868E-1,3.207761457E0,3.363631633E0
4.977166758E1,7.509734014E-1,3.119137256E-1,2.840755704E0,2.954850959E0
4.978172858E1,9.553805123E-1,-6.802562982E-2,1.818608614E0,2.055411564E0
4.979179058E1,1.047151539E0,-1.993709041E-1,1.025509824E0,1.479170545E0
4.980185158E1,1.196130261E0,-3.600235927E-1,8.581654358E-1,1.515517240E0
4.981191258E1,1.375924541E0,-5.259355594E-1,7.785637808E-1,1.666114677E0
4.982197358E1,1.554319582E0,-6.100995044E-1,6.436299241E-1,1.789522352E0
4.983203458E1,1.663104983E0,-6.500801338E-1,4.205908066E-1,1.834507834E0
4.984209558E1,1.721379796E0,-7.040724461E-1,5.964803159E-2,1.860759065E0
4.985215658E1,1.732243923E0,-7.080310111E-1,-4.372927934E-1,1.921770514E0
4.986221758E1,1.628165238E0,-6.274172030E-1,-9.078749549E-1,1.966929415E0
4.987227858E1,1.425716945E0,-5.762172286E-1,-1.326703411E0,2.030969483E0
4.988233958E1,1.189383378E0,-5.437548029E-1,-1.662420128E0,2.115169683E0
4.989240058E1,9.265915999E-1,-5.115806450E-1,-2.090590680E0,2.343257592E0
4.990246158E1,6.893963002E-1,-5.059958231E-1,-2.542934207E0,2.682874095E0
4.991252258E1,5.214131036E-1,-5.043341906E-1,-2.807204381E0,2.899417361E0
4.992258358E1,4.520815712E-1,-3.704189189E-1,-2.901913487E0,2.960184083E0
4.993264558E1,4.434164362E-1,-1.042255957E-1,-2.981229213E0,3.015826376E0
4.994270658E1,4.013397262E-1,6.380657136E-2,-3.156459741E0,3.182512050E0
4.995276758E1,3.765241429E-1,1.672813846E-1,-3.251802685E0,3.277800207E0
4.996282858E1,2.138164504E-1,2.093336825E-1,-3.314157978E0,3.327638978E0
4.997288958E1,-1.162682287E-2,2.233354251E-1,-3.375937319E0,3.383336619E0
4.998295058E1,-1.582134495E-1,2.867905788E-1,-3.377262298E0,3.393107862E0
4.999301158E1,-2.467622215E-1,3.188086161E-1,-3.311292257E0,3.335743836E0
5.000307258E1,-2.571403715E-1,3.854230204E-1,-3.197198462E0,3.230595933E0
5.001313358E1,-1.943118931E-1,4.981799962E-1,-3.097039166E0,3.142863665E0
5.002319458E1,-1.363298795E-1,5.910808508E-1,-3.031614670E0,3.091706635E0
5.003325558E1,-6.511963673E-2,6.064201440E-1,-2.924639860E0,2.987558245E0
5.004331658E1,1.736330688E-2,6.101271325E-1,-2.742100897E0,2.809212333E0
5.005337758E1,6.113505162E-2,6.447743703E-1,-2.444592810E0,2.528933667E0
5.006343858E1,1.488341501E-1,7.066952147E-1,-2.063827974E0,2.186539649E0
5.007350058E1,2.886395415E-1,7.708898950E-1,-1.741038866E0,1.925824589E0
5.008356158E1,3.834071197E-1,6.707608585E-1,-1.551827061E0,1.733519072E0
5.009362258E1,4.644146647E-1,4.969072035E-1,-1.353267896E0,1.514573124E0
5.010368358E1,6.005700047E-1,4.000795050E-1,-1.549405729E0,1.709212115E0
5.011374458E1,4.984339115E-1,4.099883428E-1,-1.018089707E0,1.205418375E0
5.012380558E1,2.248877147E-1,3.093307181E-1,-1.388772190E-2,3.826915810E-1
5.013386658E1,2.170230635E-1,1.930588348E-1,-1.551938742E-1,3.293263767E-1
5.014392758E1,1.998167543E-1,4.247011068E-1,-5.525291348E-1,7.249732479E-1
5.015398858E1,7.474510387E-2,7.983136287E-1,-3.807741916E-1,8.876263095E-1
5.016404958E1,-5.299521580E-2,9.050758928E-1,-1.667789626E-1,9.218384278E-1
5.017411058E1,-1.362711149E-1,9.105925946E-1,-1.302028745E-1,9.298932620E-1
5.018417158E1,-9.852682628E-2,9.449004015E-1,-1.824758130E-1,9.673891289E-1
5.019423258E1,-8.723665684E-2,5.267741963E-1,-2.007834452E-1,5.704518210E-1
5.020429458E1,-8.438869737E-2,4.514844243E-1,1.309250057E-2,4.594899903E-1
5.021435558E1,1.192017037E-1,6.362041064E-1,2.405088437E-1,6.905137327E-1
5.022441658E1,3.758851153E-1,8.323938328E-1,2.485019875E-1,9.465317483E-1
5.023447758E1,5.053801844E-1,9.885603914E-1,3.843316376E-1,1.174892159E0
5.024453858E1,7.001160738E-1,9.401014455E-1,8.104778838E-1,1.425071102E0
5.025459958E1,9.714514384E-1,8.185897261E-1,1.580819895E0,2.028003594E0
5.026466058E1,1.269884116E0,5.841127239E-1,2.264097449E0,2.660813898E0
5.027472158E1,1.515512635E0,5.429655750E-1,3.087526916E0,3.482012725E0
5.028478258E1,1.697183433E0,9.054593240E-1,4.086284559E0,4.516415580E0
5.029484358E1,1.770754416E0,1.288214406E0,4.747567812E0,5.228237531E0
5.030490458E1,1.681778066E0,1.352306175E0,4.340518572E0,4.847392178E0
5.031496558E1,1.544901180E0,1.041918281E0,3.734823044E0,4.173873085E0
5.032502658E1,1.447638156E0,4.946206498E-1,3.206706619E0,3.552924593E0
5.033508858E1,1.320877391E0,2.748249829E-2,2.668891418E0,2.977994925E0
5.034514958E1,1.114431137E0,-4.383277506E-2,2.314498694E0,2.569198761E0
5.035521058E1,8.980973871E-1,3.259792028E-1,2.351134424E0,2.537848387E0
5.036527158E1,7.156534414E-1,6.183794542E-1,2.676407429E0,2.838610527E0
5.037533258E1,5.426112337E-1,5.660335717E-1,2.859400721E0,2.964960950E0
5.038539358E1,4.136067095E-1,3.712872304E-1,2.614989445E0,2.673405042E0
5.039545458E1,3.777881648E-1,2.338332237E-1,2.168223578E0,2.213277063E0
5.040551558E1,4.080931871E-1,1.662591451E-1,1.607521790E0,1.666825863E0
5.041557658E1,3.866012709E-1,7.202848747E-2,9.889857763E-1,1.064303299E0
5.042563758E1,3.256125093E-1,-1.394679339E-1,4.354257774E-1,5.613113383E-1
5.043569858E1,2.118726897E-1,-3.701609105E-1,1.747487175E-1,4.609189198E-1
5.044575958E1,1.121403868E-1,-4.895147149E-1,3.077424681E-1,5.889868837E-1
5.045582058E1,4.195815772E-2,-4.899691898E-1,5.249583435E-1,7.193132533E-1
5.046588258E1,4.194310114E-2,-5.958600725E-1,8.025894052E-1,1.000478987E0
5.047594358E1,8.826627843E-2,-7.384029110E-1,1.122736157E0,1.346687147E0
5.048600458E1,1.450757061E-1,-8.579308163E-1,1.430479209E0,1.674324644E0
5.049606558E1,2.471211675E-1,-1.085981875E0,1.539039785E0,1.899754974E0
5.050612658E1,3.593635152E-1,-1.429475535E0,1.577701575E0,2.159093490E0
5.051618758E1,4.163206581E-1,-1.623782312E0,1.674364820E0,2.369280363E0
5.052624858E1,3.913879113E-1,-1.536422425E0,1.565705427E0,2.228275532E0
5.053630958E1,3.560979183E-1,-1.391676502E0,1.323478671E0,1.953244738E0
5.054637058E1,3.649573271E-1,-1.398063708E0,8.721432048E-1,1.687723245E0
5.055643158E1,3.730538204E-1,-1.484222138E0,4.498011571E-1,1.595119302E0
5.056649258E1,3.774240294E-1,-1.564101682E0,-4.774426997E-2,1.609702607E0
5.057655358E1,3.497399484E-1,-1.538262397E0,-4.652541786E-1,1.644697749E0
5.058661558E1,2.501051478E-1,-1.525398231E0,-8.144791335E-1,1.747217389E0
5.059667658E1,1.223132265E-1,-1.568889821E0,-1.111300172E0,1.926490038E0
5.060673758E1,-1.125150472E-3,-1.612087149E0,-1.517756504E0,2.214138896E0
5.061679858E1,-8.073097162E-2,-1.606192425E0,-1.915852488E0,2.501372094E0
5.062685958E1,-1.563591512E-1,-1.608395364E0,-2.224876665E0,2.749810904E0
5.063692058E1,-2.511364505E-1,-1.674159875E0,-2.541536722E0,3.053733733E0
5.064698158E1,-3.134364136E-1,-1.705903824E0,-2.679487742E0,3.191865411E0
5.065704258E1,-3.803072914E-1,-1.634532418E0,-2.707606418E0,3.185508181E0
5.066710358E1,-4.252754496E-1,-1.506768709E0,-2.845415350E0,3.247706832E0
5.067716458E1,-4.565748641E-1,-1.351559047E0,-2.910274420E0,3.241121668E0
5.068722558E1,-5.440095223E-1,-1.211338869E0,-2.831042309E0,3.126993568E0
5.069728658E1,-6.583653460E-1,-1.067471929E0,-2.796772363E0,3.065106344E0
5.070734858E1,-7.680556034E-1,-9.507154575E-1,-2.622342319E0,2.893172744E0
5.071740958E1,-8.016851333E-1,-8.658342053E-1,-2.388001118E0,2.663628590E0
5.072747058E1,-7.971333683E-1,-7.719258754E-1,-2.243466718E0,2.502885151E0
5.073753158E1,-7.692071394E-1,-6.040659088E-1,-2.079430684E0,2.297957183E0
5.074759258E1,-7.746696813E-1,-4.122273879E-1,-1.814224371E0,2.015305090E0
5.075765333E1,-8.123231920E-1,-2.710921204E-1,-1.686409500E0,1.891384918E0
5.076771433E1,-8.726327629E-1,-8.949002758E-2,-1.513294494E0,1.749158835E0
5.077777533E1,-9.869568656E-1,1.416454370E-1,-1.273690799E0,1.617539965E0
5.078783633E1,-1.112689690E0,3.189841788E-1,-1.070192492E0,1.576433069E0
5.079789733E1,-1.195129291E0,3.973551410E-1,-9.574160743E-1,1.582046355E0
5.080795833E1,-1.211605137E0,4.774191646E-1,-8.219612306E-1,1.539979328E0
5.081801933E1,-1.216228530E0,6.368182102E-1,-6.715597343E-1,1.528313367E0
5.082808133E1,-1.173285628E0,8.632266395E-1,-6.100791854E-1,1.579226396E0
5.083814233E1,-1.131062007E0,1.122021042E0,-3.996975356E-1,1.642556119E0
5.084820333E1,-1.102076116E0,1.349695686E0,-2.225087750E-1,1.756633247E0
5.085826433E1,-1.085704497E0,1.379561071E0,-2.331963158E-1,1.770966833E0
5.086832533E1,-1.104747855E0,1.348804278E0,-1.868372512E-1,1.753467697E0
5.087838633E1,-1.104597363E0,1.354970167E0,-5.118652582E-3,1.748172099E0
5.088844733E1,-1.059599018E0,1.394798476E0,2.215849149E-1,1.765591330E0
5.089850833E1,-9.983712152E-1,1.496707405E0,6.457629883E-1,1.911514577E0
5.090856933E1,-9.292505481E-1,1.602943127E0,8.755217260E-1,2.049261219E0
5.091863033E1,-8.323337527E-1,1.624482223E0,1.012066491E0,2.087103388E0
5.092869133E1,-7.184571813E-1,1.543609091E0,1.143713043E0,2.051094652E0
5.093875333E1,-5.356223492E-1,1.411341419E0,1.270243866E0,1.972890108E0
5.094881433E1,-3.371766208E-1,1.324766667E0,1.355659992E0,1.925229547E0
5.095887533E1,-1.577682571E-1,1.095275147E0,1.352411279E0,1.747436619E0
5.096893633E1,-1.058420585E-1,9.746020643E-1,1.432591808E0,1.735906396E0
5.097899733E1,-7.481263921E-2,9.248985386E-1,1.478617582E0,1.745664398E0
5.098905833E1,-1.008761644E-1,8.285751624E-1,1.508989774E0,1.724460188E0
5.099911933E1,-2.440572265E-1,7.208693039E-1,1.485703822E0,1.669290967E0
5.100918033E1,-4.217620039E-1,6.877983293E-1,1.596281687E0,1.788593010E0
5.101924133E1,-6.025530879E-1,6.532111716E-1,1.865802076E0,2.066633118E0
5.102930233E1,-6.648469846E-1,4.939967519E-1,2.174746732E0,2.327139371E0
5.103936333E1,-4.882717431E-1,5.351297213E-1,2.560691616E0,2.661186703E0
5.104942433E1,-1.128875148E-1,5.394148533E-1,2.926213930E0,2.977656787E0
5.105948633E1,1.516310196E-1,4.041943368E-1,3.255463627E0,3.283962310E0
5.106954733E1,2.571868569E-1,3.398631240E-1,3.434770834E0,3.461112928E0
5.107960833E1,3.281591910E-1,1.332691544E-1,3.381973985E0,3.400470138E0
5.108966933E1,4.313568462E-1,-8.549930289E-2,3.050505854E0,3.082039070E0
5.109973033E1,4.591311206E-1,-1.548431875E-1,2.374392309E0,2.423327595E0
5.110979133E1,4.884620699E-1,-2.830208789E-1,1.457562343E0,1.563068775E0
5.111985233E1,4.054074879E-1,-5.327689080E-1,6.935183680E-1,9.639323977E-1
5.112991333E1,2.434834684E-1,-7.361001313E-1,3.085049450E-2,7.759377267E-1
5.113997433E1,1.049253613E-1,-8.669957547E-1,-5.683405906E-1,1.041970248E0
5.115003533E1,2.586618170E-2,-9.749575751E-1,-9.290763742E-1,1.346994522E0
5.116009633E1,2.059140846E-2,-1.059295621E0,-8.700224197E-1,1.370937719E0
5.117015833E1,5.353155166E-2,-1.046001976E0,-4.489363539E-1,1.139530434E0
5.118021933E1,2.274653135E-1,-8.531401925E-1,1.393923587E-1,8.938785636E-1
5.119028033E1,4.596102999E-1,-6.018249634E-1,5.776920426E-1,9.524510541E-1
5.120034133E1,5.059474374E-1,-3.128450409E-1,9.965848178E-1,1.160618856E0
5.121040233E1,4.549401288E-1,-2.138339920E-1,1.082749388E0,1.193751119E0
5.122046333E1,3.407707581E-1,-2.915203916E-1,8.370265818E-1,9.495906207E-1
5.123052433E1,1.186999395E-1,-2.387119943E-1,5.365422624E-1,5.991249379E-1
5.124058533E1,-1.139971702E-1,-8.914664984E-2,1.409570736E-1,2.020182580E-1
5.125064633E1,-2.681426387E-1,-8.718563989E-2,-4.901118618E-1,5.654303207E-1
5.126070733E1,-3.823858304E-1,-1.556746615E-1,-1.182318699E0,1.252330240E0
5.127076833E1,-5.578933704E-1,-1.570904186E-1,-1.652216737E0,1.750926200E0
5.128083033E1,-7.337741089E-1,-1.293921581E-1,-1.902991537E0,2.043659356E0
5.129089133E1,-8.308118686E-1,-7.622137964E-2,-2.093899620E0,2.253990611E0
5.130095233E1,-8.829533909E-1,-8.128360659E-3,-2.194831917E0,2.365789489E0
5.131101333E1,-9.009161836E-1,1.188361797E-1,-2.255313177E0,2.431503554E0
5.132107433E1,-8.868527529E-1,2.647851674E-1,-2.150400680E0,2.341119833E0
5.133113533E1,-8.312357917E-1,4.117515707E-1,-2.008813276E0,2.212650690E0
5.134119633E1,-8.480080913E-1,5.701852410E-1,-1.988256220E0,2.235484674E0
5.135125733E1,-9.466935964E-1,5.086889045E-1,-2.031499888E0,2.298256940E0
5.136131833E1,-1.080021808E0,3.877142519E-1,-1.984623930E0,2.292488078E0
5.137137933E1,-1.150735110E0,3.839983463E-1,-1.851363546E0,2.213412073E0
5.138144033E1,-1.068746183E0,3.378793100E-1,-1.662695532E0,2.005227484E0
5.139150233E1,-8.923217998E-1,2.644083144E-1,-1.481059964E0,1.749196549E0
5.140156333E1,-7.407375580E-1,2.351099633E-1,-1.303369512E0,1.517478471E0
5.141162433E1,-5.713479598E-1,2.625974317E-1,-1.122021042E0,1.286206485E0
5.142168533E1,-4.333658034E-1,3.007841353E-1,-1.034826778E0,1.161526356E0
5.143174633E1,-4.479763873E-1,3.870988324E-1,-8.835522920E-1,1.063575574E0
5.144180733E1,-5.150851737E-1,4.527984399E-1,-7.645626229E-1,1.027080896E0
5.145186833E1,-6.220595455E-1,4.139034922E-1,-7.477337515E-1,1.057061939E0
5.146192933E1,-7.593613784E-1,4.225578099E-1,-7.233812678E-1,1.130692383E0
5.147199033E1,-8.310352322E-1,4.535370894E-1,-7.593667871E-1,1.213652902E0
5.148205133E1,-8.741075769E-1,3.686896048E-1,-7.582645869E-1,1.214479833E0
5.149211233E1,-8.911903636E-1,2.922254196E-1,-7.538914543E-1,1.203315538E0
5.150217433E1,-8.623008791E-1,3.685970727E-1,-7.322514939E-1,1.189797822E0
5.151223533E1,-7.865909846E-1,4.428127111E-1,-6.398444366E-1,1.106439956E0
5.152229633E1,-6.828700036E-1,5.005438793E-1,-5.713068831E-1,1.021394719E0
5.153235733E1,-5.820699991E-1,6.369196594E-1,-6.530743468E-1,1.082117479E0
5.154241833E1,-4.557107918E-1,6.908228016E-1,-7.740064609E-1,1.133134798E0
5.155247933E1,-3.831101543E-1,7.416656573E-1,-8.229359615E-1,1.172205159E0
5.156254033E1,-3.613624589E-1,8.739299677E-1,-8.153848672E-1,1.248674856E0
5.157260133E1,-3.356705242E-1,9.121096547E-1,-6.364781946E-1,1.161775889E0
5.158266233E1,-2.575426599E-1,9.368856230E-1,-3.689172077E-1,1.039318430E0
5.159272333E1,-1.643181619E-1,1.002957844E0,-1.540185839E-1,1.027933179E0
5.160278433E1,3.241974100E-2,9.632616819E-1,1.009714741E-1,9.690817025E-1
5.161284633E1,3.774803089E-1,8.345518939E-1,3.977778947E-1,9.985967658E-1
5.162290733E1,7.573418963E-1,6.871289693E-1,7.045327681E-1,1.241804892E0
5.163296833E1,1.125218884E0,5.946190010E-1,1.107814647E0,1.687288531E0
5.164302933E1,1.314141106E0,6.739280029E-1,1.818875831E0,2.342958619E0
5.165309033E1,1.274676786E0,9.127698053E-1,2.526380154E0,2.973305620E0
5.166315133E1,1.181501551E0,8.929310797E-1,2.942634081E0,3.294293121E0
5.167321233E1,9.770191571E-1,9.050413942E-1,3.120411656E0,3.392732713E0
5.168327333E1,7.420156132E-1,9.280326462E-1,3.142451566E0,3.359588310E0
5.169333433E1,5.802971233E-1,8.207825781E-1,3.074297590E0,3.234460460E0
5.170339533E1,3.984266433E-1,6.973462477E-1,3.052628978E0,3.156513783E0
5.171345633E1,2.136251003E-1,5.814306061E-1,3.086922898E0,3.148458387E0
5.172351833E1,9.289354563E-2,4.310653625E-1,3.210224889E0,3.240368867E0
5.173357933E1,5.618516430E-2,3.100950953E-1,3.309205971E0,3.324178079E0
5.174364033E1,9.547392190E-2,3.429650719E-1,3.519347300E0,3.537307695E0
5.175370133E1,1.993842065E-1,3.432414991E-1,3.443269177E0,3.466074352E0
5.176376688E1,2.810793109E-1,3.272831319E-1,2.997844661E0,3.028727858E0
5.177382788E1,3.040755330E-1,2.538137443E-1,2.296513243E0,2.330419796E0
5.178388887E1,2.652485593E-1,2.735269010E-2,1.473673761E0,1.497604528E0
5.179394987E1,1.075102691E-1,-2.112539081E-1,9.267363185E-1,9.565703715E-1
5.180401087E1,-1.016982830E-1,-4.041159841E-1,5.692615271E-1,7.054863256E-1
5.181407188E1,-2.695146878E-1,-6.442358418E-1,4.342651051E-1,8.223528247E-1
5.182413388E1,-4.122024641E-1,-8.213852799E-1,3.107385814E-1,9.701253091E-1
5.183419488E1,-5.215923207E-1,-8.756138197E-1,2.414888370E-1,1.047413466E0
5.184425587E1,-5.559763607E-1,-1.000974323E0,3.089382237E-1,1.185960427E0
5.185431687E1,-5.666473831E-1,-1.082208666E0,4.446304643E-1,1.299985040E0
5.186437787E1,-5.422298491E-1,-1.082711235E0,7.239016700E-1,1.410783631E0
5.187443888E1,-4.344713657E-1,-1.112807877E0,8.527041364E-1,1.467723095E0
5.188449988E1,-2.840515968E-1,-1.187290294E0,8.727904916E-1,1.500702101E0
5.189456088E1,-1.681773242E-1,-1.312266635E0,8.989971274E-1,1.599538424E0
5.190462188E1,-7.741698906E-2,-1.458074705E0,8.662246531E-1,1.697739787E0
5.191468287E1,-5.297972068E-2,-1.388104291E0,7.659928519E-1,1.586311894E0
5.192474387E1,-1.518331870E-2,-1.346885806E0,5.669793588E-1,1.461436794E0
5.193480588E1,-5.360727310E-3,-1.366351626E0,2.591474283E-1,1.390720278E0
5.194486688E1,-1.122446135E-2,-1.362216621E0,-7.132258236E-2,1.364128668E0
5.195492788E1,-3.489822954E-2,-1.341879274E0,-3.968435097E-1,1.399765210E0
5.196498888E1,-1.400541173E-1,-1.290415444E0,-7.203664434E-1,1.484491491E0
5.197504988E1,-2.314610083E-1,-1.285696449E0,-1.121336333E0,1.721622702E0
5.198511087E1,-2.735606687E-1,-1.345945136E0,-1.457195722E0,2.002454274E0
5.199517187E1,-3.113515158E-1,-1.340404899E0,-1.770405337E0,2.242311334E0
5.200523288E1,-3.207985698E-1,-1.274398313E0,-2.032585716E0,2.420414732E0
5.201529388E1,-3.221561471E-1,-1.184893228E0,-2.218479227E0,2.535627462E0
5.202535488E1,-3.242902346E-1,-1.103481568E0,-2.329945284E0,2.598361166E0
5.203541688E1,-3.161386313E-1,-1.018500182E0,-2.323929083E0,2.556938138E0
5.204547787E1,-2.955742662E-1,-9.273409206E-1,-2.344824693E0,2.538804477E0
5.205553887E1,-3.212477821E-1,-8.556493789E-1,-2.480162593E0,2.643206856E0
5.206559988E1,-4.196026272E-1,-9.025209519E-1,-2.628290107E0,2.810430451E0
5.207566088E1,-5.368856402E-1,-9.866895747E-1,-2.594970918E0,2.827662740E0
5.208572188E1,-6.582089330E-1,-8.784663838E-1,-2.356095201E0,2.599255044E0
5.209578288E1,-7.704431677E-1,-6.375529128E-1,-2.112021895E0,2.336812546E0
5.210584388E1,-7.817474435E-1,-4.609520897E-1,-1.834570343E0,2.046766777E0
5.211590487E1,-7.184795469E-1,-2.554864866E-1,-1.488900495E0,1.672815258E0
5.212596587E1,-6.325921351E-1,-3.667856053E-2,-1.189202042E0,1.347486409E0
5.213602788E1,-5.980989714E-1,2.065992321E-1,-9.626423156E-1,1.151992122E0
5.214608888E1,-6.043221630E-1,4.199533139E-1,-7.615963304E-1,1.059053839E0
5.215614988E1,-6.699793781E-1,6.014191666E-1,-5.797069931E-1,1.070811645E0
5.216621088E1,-8.054862620E-1,7.792745098E-1,-4.716978103E-1,1.215966983E0
5.217627187E1,-9.383561978E-1,9.613024262E-1,-4.155686331E-1,1.406169263E0
5.218633287E1,-9.723405075E-1,1.019944590E0,-3.779225045E-1,1.458958001E0
5.219639387E1,-9.702033502E-1,1.040236621E0,-4.199891281E-1,1.483164737E0
5.220645488E1,-9.961823831E-1,1.097160143E0,-3.872043747E-1,1.531687614E0
5.221651588E1,-9.876410629E-1,1.174987022E0,-3.218020982E-1,1.568306718E0
5.222657688E1,-9.509990475E-1,1.221522234E0,-1.981750023E-1,1.560701473E0
5.223663788E1,-8.901178381E-1,1.243021276E0,-1.380381435E-1,1.535078561E0
5.224669987E1,-8.229809850E-1,1.301181484E0,-1.068964577E-1,1.543307425E0
5.225676087E1,-7.731863889E-1,1.378022376E0,-1.786675215E-2,1.580215834E0
5.226682188E1,-7.672641827E-1,1.368112515E0,1.385667318E-1,1.574683117E0
5.227688288E1,-7.914193229E-1,1.387197681E0,2.287875152E-1,1.613383301E0
5.228694388E1,-7.950067359E-1,1.362401539E0,3.123044658E-1,1.608013602E0
5.229700488E1,-7.685881385E-1,1.249175909E0,3.767980850E-1,1.514313368E0
5.230706588E1,-6.917624491E-1,1.056207122E0,5.540622747E-1,1.378801572E0
5.231712687E1,-4.788745366E-1,8.926200078E-1,7.373046577E-1,1.252880465E0
5.232718787E1,-2.436198547E-1,7.808662681E-1,9.116867548E-1,1.224857339E0
5.233724888E1,-8.102428257E-2,6.763778400E-1,1.151267061E0,1.337709894E0
5.234731088E1,1.517966419E-2,6.775749113E-1,1.299547772E0,1.465661146E0
5.235737188E1,2.934249759E-2,7.188341805E-1,1.400054977E0,1.574083066E0
5.236743288E1,-4.926030681E-2,7.252729882E-1,1.494276425E0,1.661718845E0
5.237749387E1,-1.813782907E-1,6.926934721E-1,1.526115099E0,1.685748981E0
5.238755487E1,-3.491426553E-1,7.458972873E-1,1.741713050E0,1.926610419E0
5.239761588E1,-4.099930206E-1,7.952783391E-1,1.983577863E0,2.176038385E0
5.240767688E1,-4.199395730E-1,7.989139916E-1,2.286267752E0,2.457973361E0
5.241773788E1,-3.511853801E-1,7.545232460E-1,2.648610350E0,2.776287681E0
5.242779888E1,-1.675227284E-1,6.489225313E-1,2.992144795E0,3.066283547E0
5.243785988E1,2.576765612E-2,5.967921187E-1,3.355387280E0,3.408144452E0
5.244792087E1,1.912906368E-1,6.031853181E-1,3.595504360E0,3.650763789E0
5.245798287E1,2.686089541E-1,5.829771946E-1,3.606912863E0,3.663582069E0
5.246804388E1,2.488146673E-1,6.582079098E-1,3.454561905E0,3.525499162E0
5.247810488E1,1.639345846E-1,5.622261572E-1,2.871431367E0,2.930544471E0
5.248816588E1,1.326515423E-1,1.528786692E-1,1.924059055E0,1.934676088E0
5.249822688E1,3.619806558E-2,-2.863109609E-1,1.089722192E0,1.127288216E0
5.250828787E1,-1.972540659E-1,-5.680068608E-1,5.211319256E-1,7.956880320E-1
5.251834887E1,-3.940988266E-1,-7.774422848E-1,2.486645401E-2,8.719797772E-1
5.252840987E1,-4.300261661E-1,-1.064932629E0,-2.066335845E-1,1.166919640E0
5.253847088E1,-3.820857221E-1,-1.242581858E0,-2.306381589E-1,1.320300395E0
5.254853188E1,-3.039123957E-1,-1.208786998E0,-1.178132093E-1,1.251961942E0
5.255859388E1,-1.895835422E-1,-1.155849524E0,-6.525258780E-2,1.173110370E0
5.256865487E1,-2.231268257E-2,-1.122077175E0,-1.577140242E-1,1.133326412E0
5.257871587E1,1.017357051E-1,-9.921483891E-1,-2.984097272E-1,1.041036476E0
5.258877687E1,1.737405114E-1,-7.805626515E-1,-3.925253409E-1,8.908085998E-1
5.259883788E1,1.825974351E-1,-6.469122586E-1,-5.156250179E-1,8.471755737E-1
5.260889888E1,9.241363540E-2,-6.520984465E-1,-7.834298337E-1,1.023491557E0
5.261895988E1,-7.420584440E-2,-7.004929268E-1,-1.045683303E0,1.260813395E0
5.262902088E1,-3.380366001E-1,-6.998900789E-1,-1.313868772E0,1.526553640E0
5.263908188E1,-5.815789792E-1,-6.568031162E-1,-1.600770010E0,1.825401070E0
5.264914287E1,-7.627105173E-1,-6.627020797E-1,-1.927924064E0,2.176647095E0
5.265920488E1,-8.911438783E-1,-6.595571548E-1,-2.201203043E0,2.464639505E0
5.266926588E1,-9.929196368E-1,-5.956660911E-1,-2.390487354E0,2.656150841E0
5.267932688E1,-1.042692452E0,-6.115325108E-1,-2.510428365E0,2.786293262E0
5.268938788E1,-1.122980278E0,-6.061735377E-1,-2.457860727E0,2.769406149E0
5.269944888E1,-1.182167403E0,-4.687271324E-1,-2.390652246E0,2.707848418E0
5.270950987E1,-1.160224556E0,-3.295055124E-1,-2.318035675E0,2.613041196E0
5.271957087E1,-1.191181909E0,-1.895240468E-1,-2.174735037E0,2.486826529E0
5.272963188E1,-1.186656164E0,-1.864735544E-2,-2.006286110E0,2.331026497E0
5.273969288E1,-1.155538744E0,1.253493932E-1,-1.895962599E0,2.223883188E0
5.274975388E1,-1.069363064E0,2.437777296E-1,-1.756109480E0,2.070479522E0
5.275981521E1,-9.390742359E-1,2.539439911E-1,-1.645301235E0,1.911377546E0
5.276987621E1,-8.258263864E-1,1.150974700E-1,-1.608547391E0,1.811811623E0
5.277993721E1,-7.869792397E-1,-1.806672692E-2,-1.415147225E0,1.619353081E0
5.278999821E1,-7.598847042E-1,4.816322297E-2,-1.096822466E0,1.335201851E0
5.280005921E1,-7.287346861E-1,2.190995559E-1,-8.556148803E-1,1.145048332E0
5.281012021E1,-7.029605980E-1,3.388411769E-1,-8.161917830E-1,1.129219187E0
5.282018121E1,-6.471218812E-1,3.279443058E-1,-8.926219082E-1,1.150255653E0
5.283024221E1,-5.922321676E-1,2.881519568E-1,-9.120545447E-1,1.124995104E0
5.284030321E1,-5.846559303E-1,4.581658915E-1,-7.541171569E-1,1.058504241E0
5.285036421E1,-5.769836524E-1,6.490397680E-1,-7.166908836E-1,1.125970061E0
5.286042621E1,-5.722558862E-1,6.443926933E-1,-7.909850210E-1,1.169776067E0
5.287048721E1,-5.120060299E-1,5.364972389E-1,-7.948330736E-1,1.087078229E0
5.288054821E1,-5.160002629E-1,5.684391162E-1,-7.086720121E-1,1.044794392E0
5.289060921E1,-5.549238619E-1,7.356710918E-1,-5.176177490E-1,1.056920329E0
5.290067021E1,-5.412099485E-1,8.496717703E-1,-3.657608807E-1,1.071742202E0
5.291073121E1,-5.029798293E-1,9.323360507E-1,-2.847652495E-1,1.096964205E0
5.292079221E1,-4.328494942E-1,1.055779105E0,-1.154696453E-1,1.146892080E0
5.293085321E1,-3.048004416E-1,1.141945868E0,-1.621006054E-1,1.192987963E0
5.294091421E1,-1.829605472E-1,1.081295916E0,-2.051238334E-1,1.115684188E0
