"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.290295850E1,-6.601524013E-1,-1.084188621E1,-3.963549748E0,1.156252673E1
8.291291550E1,-1.720141210E-1,-1.083287215E1,-3.964155520E0,1.153669089E1
8.292287350E1,4.298371549E-1,-1.074100420E1,-3.984314088E0,1.146423525E1
8.293283150E1,4.969474762E-1,-1.044469187E1,-3.950722419E0,1.117795834E1
8.294278950E1,3.256509548E-1,-1.014958640E1,-3.908249998E0,1.088092693E1
8.295274750E1,1.665987222E-1,-9.977102898E0,-4.060025298E0,1.077284284E1
8.296270550E1,-2.929952055E-2,-9.927127916E0,-4.349999247E0,1.083841412E1
8.297266350E1,-2.147957128E-1,-9.797478188E0,-4.567470646E0,1.081196116E1
8.298262150E1,-2.309000411E-1,-9.444948971E0,-4.374530948E0,1.041138305E1
8.299257950E1,5.303687721E-2,-8.826228186E0,-3.997461845E0,9.689417841E0
8.300253750E1,8.337404466E-1,-7.933031496E0,-3.791365619E0,8.831906086E0
8.301249550E1,1.852638532E0,-6.732924398E0,-3.371644586E0,7.754516599E0
8.302245350E1,2.764359493E0,-4.987055731E0,-2.640671293E0,6.283753110E0
8.303241150E1,3.252665150E0,-2.040200545E0,-1.840399725E0,4.257853918E0
8.304236950E1,2.616159765E0,2.368773719E0,-1.317780267E0,3.767217233E0
8.305232750E1,5.567433693E-1,8.248732610E0,-2.013998002E0,8.509273812E0
8.306228550E1,-1.954468669E0,1.568520393E1,-3.614946060E0,1.621460469E1
8.307224250E1,-3.585674021E0,2.420891823E1,-3.448639260E0,2.471481121E1
8.308220050E1,-2.770235944E0,3.109006195E1,-3.777219450E-1,3.121552231E1
8.309215850E1,-3.181063655E0,3.572578597E1,4.629642920E0,3.616468640E1
8.310211650E1,-6.007773762E0,3.684195395E1,1.304318515E1,3.954171968E1
8.311207450E1,-8.550455369E0,3.218865553E1,2.262762062E1,4.026448866E1
8.312203250E1,-1.036362139E1,2.584733846E1,2.891256819E1,4.014257283E1
8.313199050E1,-9.120582869E0,2.086339871E1,3.122197279E1,3.864295567E1
8.314194850E1,-5.851581184E0,1.708218678E1,3.012031292E1,3.511802042E1
8.315190650E1,-3.499478754E0,1.441559332E1,2.579857035E1,2.975940044E1
8.316186450E1,-2.831779059E0,1.301012499E1,1.909386286E1,2.327784191E1
8.317182250E1,-2.814991995E0,1.222207586E1,1.188688422E1,1.728008492E1
8.318178050E1,-3.102403109E0,1.090815856E1,5.607792052E0,1.265148844E1
8.319173850E1,-2.763437387E0,8.598635257E0,6.785503730E-1,9.057237166E0
8.320169633E1,-1.617650921E0,5.547511352E0,-2.000237457E0,6.114951070E0
8.321165433E1,-4.437243652E-1,2.504521508E0,-2.488805654E0,3.558605469E0
8.322161233E1,4.345612666E-1,-4.882869458E-1,-2.411572999E0,2.498589995E0
8.323157033E1,1.040975417E0,-3.551152060E0,-2.563674865E0,4.501859570E0
8.324152733E1,1.584773343E0,-6.200264686E0,-2.926413613E0,7.036951425E0
8.325148533E1,2.303580627E0,-8.258592770E0,-3.436551896E0,9.236921953E0
8.326144333E1,2.811242175E0,-9.724081013E0,-4.191361948E0,1.095574503E1
8.327140133E1,2.676322644E0,-1.054777828E1,-5.182015350E0,1.205286740E1
8.328135933E1,1.896993609E0,-1.101802423E1,-6.185260146E0,1.277704527E1
8.329131733E1,9.261356632E-1,-1.134347557E1,-6.928012655E0,1.332402059E1
8.330127533E1,-1.092062540E-2,-1.140436263E1,-7.336368747E0,1.356030651E1
8.331123333E1,-5.908083706E-1,-1.139974333E1,-7.393741043E0,1.360039004E1
8.332119133E1,-8.303792477E-1,-1.153088468E1,-6.958119383E0,1.349319297E1
8.333114933E1,-1.006772568E0,-1.159820719E1,-6.427854107E0,1.329847019E1
8.334110733E1,-1.152820885E0,-1.155911387E1,-5.643184079E0,1.291462876E1
8.335106533E1,-1.234490189E0,-1.141959814E1,-4.540132574E0,1.235087007E1
8.336102333E1,-1.239413690E0,-1.125270691E1,-3.657780715E0,1.189701302E1
8.337098133E1,-1.302659952E0,-1.109658391E1,-3.163378167E0,1.161197911E1
8.338093933E1,-1.431895405E0,-1.106682158E1,-2.753752643E0,1.149382521E1
8.339089633E1,-1.525588850E0,-1.117901796E1,-2.428228208E0,1.154097726E1
8.340085433E1,-1.542415675E0,-1.132601930E1,-2.294736274E0,1.165862658E1
8.341081233E1,-1.532431700E0,-1.144071594E1,-2.245851213E0,1.175934419E1
8.342077033E1,-1.545486340E0,-1.144730458E1,-2.276225744E0,1.177329664E1
8.343072833E1,-1.531173672E0,-1.138001716E1,-2.243262212E0,1.169963712E1
8.344068633E1,-1.472928095E0,-1.135691365E1,-2.119536298E0,1.164652046E1
8.345064433E1,-1.364270456E0,-1.139412883E1,-2.044629957E0,1.165623942E1
8.346060233E1,-1.255562384E0,-1.144270750E1,-2.019233015E0,1.168714224E1
8.347056033E1,-1.215112370E0,-1.140963448E1,-2.093424387E0,1.166356218E1
8.348051833E1,-1.183039515E0,-1.138740571E1,-2.033541297E0,1.162789239E1
8.349047633E1,-1.116727265E0,-1.137624571E1,-2.061741980E0,1.161537026E1
8.350043433E1,-1.036238295E0,-1.134989582E1,-2.151816291E0,1.159845844E1
8.351039233E1,-1.069380898E0,-1.125083229E1,-2.364421198E0,1.154622407E1
8.352035033E1,-1.056412359E0,-1.113071528E1,-2.602975464E0,1.147973479E1
8.353030833E1,-8.518587752E-1,-1.100475105E1,-2.683123833E0,1.135910923E1
8.354026533E1,-3.868902330E-1,-1.084689377E1,-2.829570858E0,1.121656185E1
8.355022333E1,-6.871033877E-2,-1.040577046E1,-3.014354859E0,1.083379505E1
8.356018133E1,2.800735167E-1,-1.009065466E1,-3.214268239E0,1.059392623E1
8.357013933E1,8.142570855E-1,-9.515575735E0,-3.313636991E0,1.010887661E1
8.358009733E1,1.181848437E0,-8.395250385E0,-3.224890583E0,9.070662271E0
8.359005533E1,1.601310292E0,-6.955615021E0,-3.545914124E0,7.969835754E0
8.360001333E1,2.033022503E0,-5.072953084E0,-3.963764633E0,6.751256443E0
8.360997133E1,1.512275032E0,-2.233007804E0,-4.507466811E0,5.252671385E0
8.361992933E1,-1.104192882E0,2.316940491E0,-5.731244316E0,6.279698764E0
8.362988733E1,-4.657588518E0,8.834861600E0,-6.854802006E0,1.211347270E1
8.363984533E1,-7.354934826E0,1.642442414E1,-5.776684198E0,1.890044589E1
8.364980333E1,-7.525951266E0,2.362340379E1,9.997738892E-1,2.481339752E1
8.365976133E1,-4.453107586E0,3.014413682E1,1.295476356E1,3.311079961E1
8.366971933E1,2.164724165E0,3.410879695E1,2.761703804E1,4.394083352E1
8.367967733E1,8.336518613E0,3.371334508E1,3.811360407E1,5.156291298E1
8.368963533E1,1.131147610E1,3.310064108E1,3.740934671E1,5.121582912E1
8.369959333E1,1.313830999E1,3.213555346E1,3.338916609E1,4.816788762E1
8.370955033E1,1.378709950E1,2.847035497E1,2.867271775E1,4.269391019E1
8.371950833E1,1.134393867E1,2.367724962E1,2.358454553E1,3.529203709E1
8.372946633E1,7.199583662E0,1.974882586E1,1.814501880E1,2.776854038E1
8.373942433E1,3.228230220E0,1.613508637E1,1.270122361E1,2.078661982E1
8.374938233E1,-5.269754867E-1,1.293508417E1,7.847957432E0,1.513884214E1
8.375934033E1,-3.342572522E0,1.023116793E1,3.534132277E0,1.132871039E1
8.376929833E1,-4.698241577E0,7.568938826E0,7.358358371E-1,8.938890494E0
8.377925633E1,-4.967094507E0,4.861935841E0,-6.201556921E-1,6.978183220E0
8.378921433E1,-4.974232203E0,2.315479857E0,-1.500085926E0,5.688118385E0
8.379917233E1,-4.939636567E0,7.273059189E-2,-2.370663832E0,5.479538863E0
8.380913033E1,-4.812491786E0,-2.010917689E0,-3.220807765E0,6.130046476E0
8.381908833E1,-4.534373066E0,-3.987647878E0,-3.882817826E0,7.179007520E0
8.382904633E1,-4.010689708E0,-5.638095832E0,-4.347039387E0,8.171322290E0
8.383900433E1,-3.431796940E0,-6.906105477E0,-4.713931411E0,9.038399883E0
8.384896233E1,-2.924475261E0,-7.894018874E0,-5.078926599E0,9.831764080E0
8.385892033E1,-2.512721643E0,-8.809323301E0,-5.088692619E0,1.047915739E1
8.386887733E1,-2.247328950E0,-9.656718165E0,-4.902565512E0,1.106064382E1
8.387883533E1,-2.118303997E0,-1.037282023E1,-4.822967657E0,1.163372806E1
8.388879333E1,-2.102602615E0,-1.095736171E1,-4.852353717E0,1.216676004E1
8.389875133E1,-2.311731938E0,-1.142273458E1,-4.985416172E0,1.267585675E1
8.390870933E1,-2.770326576E0,-1.170094978E1,-5.161391636E0,1.308536964E1
8.391866733E1,-3.347343850E0,-1.163799515E1,-5.490923168E0,1.329653636E1
8.392862533E1,-3.848513089E0,-1.142570029E1,-5.887545068E0,1.341718551E1
8.393858333E1,-4.200524535E0,-1.132602865E1,-6.136941095E0,1.354936815E1
8.394854133E1,-4.474761872E0,-1.104149612E1,-6.230294232E0,1.344450433E1
8.395849933E1,-4.442847477E0,-1.067512011E1,-6.065186403E0,1.305693568E1
8.396845733E1,-4.115659216E0,-1.036526914E1,-5.596064292E0,1.247771576E1
8.397841533E1,-3.748959857E0,-1.002937818E1,-5.009303802E0,1.182100889E1
8.398837333E1,-3.394832304E0,-9.617198004E0,-4.499361693E0,1.114718079E1
8.399833133E1,-3.016727074E0,-9.247734666E0,-4.266647188E0,1.062193565E1
8.400828933E1,-2.603364888E0,-9.040296505E0,-4.178415627E0,1.029386355E1
8.401824733E1,-2.239863372E0,-8.852424297E0,-4.037299217E0,9.984096796E0
8.402820433E1,-1.835694470E0,-8.617931069E0,-3.867853632E0,9.622827121E0
8.403816233E1,-1.367348869E0,-8.426089770E0,-3.799366949E0,9.343651372E0
8.404812033E1,-9.129930228E-1,-8.303341511E0,-3.766274632E0,9.163179640E0
8.405807833E1,-5.973278698E-1,-8.151520895E0,-3.697937053E0,8.970999495E0
8.406803633E1,-3.755675384E-1,-8.017054231E0,-3.610076791E0,8.800389989E0
8.407799433E1,-2.155134585E-1,-7.990235392E0,-3.562254168E0,8.750997796E0
8.408795233E1,-1.235610223E-1,-8.072851287E0,-3.620655574E0,8.848465517E0
8.409791033E1,-1.106432073E-1,-8.153938134E0,-3.821595432E0,9.005750422E0
8.410786833E1,-2.641621466E-1,-8.193238440E0,-4.125465581E0,9.177058572E0
8.411782633E1,-4.413460833E-1,-8.069382718E0,-4.406855233E0,9.204895266E0
8.412778433E1,-3.728915602E-1,-7.802473696E0,-4.446136243E0,8.988090531E0
8.413774233E1,1.044684014E-1,-7.364803757E0,-3.965571131E0,8.365225784E0
8.414770033E1,6.161548810E-1,-6.344179866E0,-3.146370663E0,7.108298908E0
8.415765833E1,1.307017736E0,-4.837612009E0,-1.970073134E0,5.384419510E0
8.416761633E1,2.166596298E0,-2.779639437E0,-5.207407469E-1,3.562542047E0
8.417757333E1,2.660610299E0,4.518780881E-1,1.141459526E0,2.930182728E0
8.418753133E1,2.409125062E0,4.474399930E0,2.653656498E0,5.732890292E0
8.419748933E1,1.637005644E0,8.346685751E0,3.951434610E0,9.378741172E0
8.420744700E1,5.031921563E-1,1.208285249E1,5.309194044E0,1.320742473E1
8.421740500E1,-1.359556284E0,1.537452149E1,6.634498801E0,1.680002615E1
8.422736300E1,-3.046739078E0,1.796610804E1,7.095655836E0,1.955535703E1
8.423732100E1,-3.268521629E0,2.139679810E1,6.897093748E0,2.271730848E1
8.424727900E1,-1.366680824E0,2.460359593E1,8.106942308E0,2.594084160E1
8.425723700E1,2.303392493E0,2.546887392E1,1.146405686E1,2.802487744E1
8.426719500E1,4.920182295E0,2.589195506E1,1.503671614E1,3.034311063E1
8.427715300E1,7.895849637E0,2.544245152E1,1.641925286E1,3.129304468E1
8.428711100E1,1.070447664E1,2.337214425E1,1.529142554E1,2.991104549E1
8.429706900E1,1.115336973E1,2.072764274E1,1.320907534E1,2.699097073E1
8.430702700E1,9.000551226E0,1.771857669E1,1.067313791E1,2.255823032E1
8.431698500E1,5.690672826E0,1.469452539E1,7.171594210E0,1.731313366E1
8.432694300E1,1.954431978E0,1.257034889E1,3.218135587E0,1.312211386E1
8.433690100E1,-1.867593663E0,1.133870775E1,4.330857217E-1,1.149964186E1
8.434685800E1,-4.446886441E0,9.735877771E0,4.199353337E-2,1.070345171E1
8.435681600E1,-5.185195066E0,7.430588441E0,1.339978637E0,9.159445136E0
8.436677400E1,-5.018757581E0,4.866992514E0,1.846837217E0,7.230930195E0
8.437673200E1,-4.837574002E0,2.184703955E0,6.303286779E-1,5.345312698E0
8.438669000E1,-3.509555553E0,1.034423320E0,-5.119015110E-1,3.694462740E0
8.439664800E1,-1.607075209E0,-5.157881552E-1,-1.322320046E0,2.144121837E0
8.440660600E1,-2.347148377E-1,-2.207819168E0,-2.235955970E0,3.151040405E0
8.441656400E1,5.802311960E-1,-3.350242315E0,-3.019277337E0,4.547177966E0
8.442652200E1,5.853804003E-1,-4.220323207E0,-3.454661015E0,5.485296793E0
8.443648000E1,1.997519964E-1,-5.242702432E0,-3.740390763E0,6.443318454E0
8.444643800E1,-5.733955085E-1,-6.235880662E0,-4.160969290E0,7.518554081E0
8.445639600E1,-1.413671680E0,-7.160162319E0,-4.597555155E0,8.625769847E0
8.446635400E1,-2.292259686E0,-8.039117530E0,-4.843469165E0,9.661317647E0
8.447631200E1,-3.076507838E0,-8.884240751E0,-5.223882583E0,1.075563031E1
8.448627000E1,-3.536698912E0,-9.603707308E0,-5.741365846E0,1.173468001E1
8.449622800E1,-3.798939810E0,-1.004195437E1,-6.142519339E0,1.236945169E1
8.450618500E1,-3.987310201E0,-1.030578892E1,-6.532627441E0,1.283678890E1
8.451614300E1,-3.983719426E0,-1.037483635E1,-6.815081286E0,1.303658632E1
8.452610100E1,-3.949129345E0,-1.011623038E1,-6.982498764E0,1.291081053E1
8.453605900E1,-4.083662960E0,-9.688137594E0,-7.190214669E0,1.273717002E1
8.454601700E1,-4.160587175E0,-9.418327768E0,-7.538981202E0,1.276133305E1
8.455597500E1,-4.103537646E0,-9.277208142E0,-7.585141461E0,1.266649056E1
8.456593300E1,-4.105580663E0,-9.137823969E0,-7.271421969E0,1.237857815E1
8.457589100E1,-4.247248758E0,-9.063571932E0,-6.805143943E0,1.210361278E1
8.458584900E1,-4.387511767E0,-9.044068544E0,-6.504844980E0,1.197323864E1
8.459580700E1,-4.454614414E0,-9.122039995E0,-6.286576606E0,1.194052966E1
8.460576500E1,-4.462447636E0,-9.243318264E0,-5.594513025E0,1.168977961E1
8.461572300E1,-4.464626016E0,-9.226130959E0,-4.760897417E0,1.130135046E1
8.462568100E1,-4.393137958E0,-9.154143548E0,-4.254811839E0,1.100915206E1
8.463563900E1,-4.237370179E0,-9.231560099E0,-3.930981342E0,1.089172265E1
8.464559700E1,-4.155946240E0,-9.293576837E0,-3.301488523E0,1.070244299E1
8.465555500E1,-4.092177090E0,-9.327077875E0,-2.929594790E0,1.059824611E1
8.466551200E1,-3.784953563E0,-9.342135040E0,-2.953136265E0,1.050344583E1
8.467547000E1,-3.473672067E0,-9.175910393E0,-3.299167179E0,1.035124308E1
8.468542800E1,-3.110532201E0,-8.952667792E0,-3.600381230E0,1.013846222E1
8.469538600E1,-2.813274375E0,-8.724348639E0,-3.703177328E0,9.886470261E0
8.470534400E1,-2.412818456E0,-8.435295042E0,-3.798697443E0,9.560648388E0
8.471530200E1,-1.967247759E0,-8.001624014E0,-3.926591837E0,9.127659835E0
8.472526000E1,-1.307693528E0,-7.478664249E0,-3.981314174E0,8.572709248E0
8.473521800E1,-3.904440245E-1,-6.545458571E0,-3.705076796E0,7.531471868E0
8.474517600E1,7.797457954E-1,-5.229193025E0,-2.779608739E0,5.973163980E0
8.475513400E1,2.160350887E0,-3.199834387E0,-1.458193842E0,4.127031056E0
8.476509200E1,3.336324188E0,4.355590940E-2,-7.844039798E-2,3.337530389E0
8.477505000E1,4.200446182E0,3.967228231E0,1.710595338E0,6.025677089E0
8.478500800E1,4.570417935E0,8.345149688E0,3.911669450E0,1.028743901E1
8.479496600E1,4.073865073E0,1.285801786E1,5.183867163E0,1.444982625E1
8.480492400E1,3.790921816E0,1.636820784E1,5.031399261E0,1.753865145E1
8.481488200E1,4.499830348E0,1.877673093E1,4.639190254E0,1.985789978E1
8.482483900E1,6.605136423E0,1.966124158E1,4.178764414E0,2.115784298E1
8.483479700E1,8.841834989E0,2.070463979E1,3.913533835E0,2.285116850E1
8.484475500E1,1.048460029E1,2.260706883E1,4.953364660E0,2.540752301E1
8.485471300E1,1.085933080E1,2.304071237E1,7.694954510E0,2.660849144E1
8.486467100E1,1.106507677E1,2.155983484E1,1.062631691E1,2.646093372E1
8.487462900E1,1.123658730E1,1.903121462E1,1.336470132E1,2.582756794E1
8.488458700E1,9.236990992E0,1.631976834E1,1.535115835E1,2.423458074E1
8.489454500E1,5.506462144E0,1.331476727E1,1.519206029E1,2.093807175E1
8.490450300E1,1.433825717E-1,1.082950181E1,1.343868848E1,1.725969339E1
8.491446100E1,-4.724678594E0,9.931294641E0,1.044047018E1,1.516432058E1
8.492441900E1,-6.774933718E0,1.011703729E1,7.929169410E0,1.453017199E1
8.493437700E1,-6.709431455E0,1.083110979E1,6.469708477E0,1.428938549E1
8.494433500E1,-5.150148025E0,1.122302878E1,4.752286807E0,1.323119910E1
8.495429300E1,-3.391055003E0,1.081528606E1,2.794594568E0,1.167387791E1
8.496425100E1,-2.801949196E0,9.718066567E0,6.806542012E-1,1.013681544E1
8.497420900E1,-2.092506959E0,7.840223905E0,-1.234135263E0,8.207970888E0
8.498416700E1,-1.144154654E0,5.410153824E0,-2.365355437E0,6.014462621E0
8.499412500E1,-7.321829353E-1,2.814571288E0,-2.839964868E0,4.064886694E0
8.500408200E1,-8.718207309E-1,6.990147507E-1,-2.697231995E0,2.919546787E0
8.501404000E1,-1.243156639E0,-8.007738447E-1,-2.162000971E0,2.619336820E0
8.502399800E1,-1.745683309E0,-2.293572679E0,-1.681179750E0,3.336802541E0
8.503395600E1,-2.622653975E0,-3.781516569E0,-1.648035977E0,4.888169803E0
8.504391400E1,-3.665447292E0,-5.097510805E0,-2.039403862E0,6.601461078E0
8.505387200E1,-4.317747760E0,-6.329857696E0,-1.918930462E0,7.898882091E0
8.506383000E1,-4.564814256E0,-7.509106023E0,-1.279465510E0,8.880384814E0
8.507378800E1,-4.380469088E0,-8.213575056E0,-9.466718155E-1,9.356682754E0
8.508374600E1,-3.944960280E0,-8.312586544E0,-3.189869562E-1,9.206712732E0
8.509370400E1,-3.908556685E0,-8.213317779E0,1.925125587E-1,9.097937424E0
8.510366200E1,-4.434481573E0,-8.039707514E0,-1.329612985E0,9.277359238E0
8.511362000E1,-5.260154032E0,-7.996826373E0,-3.842418829E0,1.031419580E1
8.512357800E1,-5.412931252E0,-8.300217344E0,-5.402970520E0,1.128651953E1
8.513353600E1,-5.082833124E0,-8.435150031E0,-5.895965644E0,1.147821238E1
8.514349400E1,-4.710418989E0,-8.400376055E0,-5.421931871E0,1.105222648E1
8.515345100E1,-4.700662325E0,-8.346986883E0,-4.944499696E0,1.078037539E1
8.516340900E1,-5.038668519E0,-8.224081918E0,-5.140030587E0,1.092902641E1
8.517336700E1,-5.256990103E0,-8.175177560E0,-5.640858057E0,1.123782687E1
8.518332500E1,-5.212420871E0,-8.169682932E0,-6.061568731E0,1.143047095E1
8.519328300E1,-5.171248287E0,-8.262337911E0,-6.101567194E0,1.149944167E1
8.520324108E1,-5.266243322E0,-8.295301005E0,-6.109869071E0,1.157047266E1
8.521319908E1,-5.233069729E0,-8.373508683E0,-5.835763296E0,1.146982126E1
8.522315708E1,-4.998733206E0,-8.620468760E0,-5.237168627E0,1.125734207E1
8.523311508E1,-4.640862266E0,-8.864306424E0,-4.539265139E0,1.098719523E1
8.524307308E1,-4.176739231E0,-8.958865841E0,-3.906082143E0,1.062844793E1
8.525303108E1,-3.771654363E0,-8.883591126E0,-3.507665440E0,1.026875283E1
8.526298908E1,-3.460261478E0,-8.888861806E0,-3.577507800E0,1.018743519E1
8.527294708E1,-3.003343382E0,-8.907831343E0,-3.646103826E0,1.008283709E1
8.528290508E1,-2.652089151E0,-8.700355175E0,-3.758234418E0,9.841447199E0
8.529286308E1,-2.347196032E0,-8.279132869E0,-4.188049792E0,9.570430049E0
8.530282108E1,-1.969538991E0,-7.918139223E0,-4.658854148E0,9.395793450E0
8.531277908E1,-1.646395833E0,-7.780761230E0,-4.977434138E0,9.382202042E0
8.532273608E1,-1.479192948E0,-7.610923589E0,-5.309824374E0,9.397255160E0
8.533269408E1,-1.241895980E0,-7.510344463E0,-5.394351139E0,9.329876944E0
8.534265208E1,-6.877424884E-1,-7.338984792E0,-5.231889760E0,9.039156928E0
8.535261008E1,7.749344140E-2,-6.858992121E0,-5.135442277E0,8.568812376E0
8.536256808E1,8.106395593E-1,-6.383163838E0,-4.427035436E0,7.810285515E0
8.537252608E1,1.455350926E0,-5.667697946E0,-2.597870552E0,6.402325962E0
8.538248408E1,2.451809444E0,-4.029737890E0,2.733164012E-2,4.717086392E0
8.539244208E1,3.808534799E0,-1.373354836E0,2.262229849E0,4.637749962E0
8.540240008E1,4.865661980E0,2.462447283E0,3.611182207E0,6.540561907E0
8.541235808E1,4.693371139E0,7.542934504E0,4.067437229E0,9.770754280E0
8.542231608E1,3.730375359E0,1.251850280E1,4.080112530E0,1.368487964E1
8.543227408E1,2.815261844E0,1.650139221E1,4.280842181E0,1.727852001E1
8.544223208E1,2.436303213E0,1.982597402E1,4.266257179E0,2.042561552E1
8.545219008E1,1.605047687E0,2.332269552E1,3.945171072E0,2.370840946E1
8.546214808E1,2.950411755E0,2.674601341E1,5.606990983E0,2.748622402E1
8.547210608E1,6.652429873E0,2.759695637E1,1.053542078E1,3.027939753E1
8.548206408E1,8.532212641E0,2.739331422E1,1.470103802E1,3.223837519E1
8.549202108E1,1.011140993E1,2.528067076E1,1.669763880E1,3.194000730E1
8.550197908E1,1.126514160E1,2.217226285E1,1.693626367E1,3.008902927E1
8.551193708E1,9.887392577E0,1.920884485E1,1.490958949E1,2.624949735E1
8.552189508E1,6.032757161E0,1.656076250E1,1.101609348E1,2.078478600E1
8.553185308E1,1.111096543E0,1.448658671E1,6.543091033E0,1.593448368E1
8.554181108E1,-3.056476739E0,1.280690969E1,1.709897180E0,1.327715083E1
8.555176908E1,-5.989733933E0,1.101752722E1,-1.759270484E0,1.266324805E1
8.556172708E1,-6.773252644E0,9.060115058E0,-2.519004184E0,1.158913363E1
8.557168508E1,-6.756090481E0,7.269459059E0,-2.353279767E0,1.019939799E1
8.558164308E1,-6.489508318E0,5.154160384E0,-2.972287943E0,8.804179865E0
8.559160108E1,-5.428413509E0,2.809732132E0,-3.534303016E0,7.060705750E0
8.560155908E1,-4.103124540E0,1.252147318E0,-3.883724145E0,5.786779513E0
8.561151708E1,-2.816045955E0,-5.277755320E-2,-3.824903786E0,4.750030449E0
8.562147508E1,-1.633495122E0,-1.402051216E0,-3.121553325E0,3.791852989E0
8.563143308E1,-4.911140746E-1,-2.433716989E0,-1.925383449E0,3.141858183E0
8.564139108E1,5.123634410E-1,-3.200971670E0,-4.018422943E-1,3.266529222E0
8.565134808E1,1.149605867E0,-3.913730886E0,9.565892780E-1,4.189742969E0
8.566130608E1,9.846167368E-1,-4.703349413E0,1.575375552E0,5.056953030E0
8.567126408E1,3.518649727E-1,-5.536312764E0,1.488475110E0,5.743703173E0
8.568122208E1,-2.646119437E-1,-6.518052671E0,1.518033955E0,6.697720298E0
8.569118008E1,-1.008698202E0,-7.327497936E0,1.760641949E0,7.603259705E0
8.570113808E1,-2.029623517E0,-7.545496169E0,1.353057981E0,7.929984235E0
8.571109608E1,-2.934353839E0,-7.791265753E0,4.960856697E-1,8.340285096E0
8.572105408E1,-3.677099039E0,-8.070257462E0,-5.059917301E-1,8.882912837E0
8.573101208E1,-4.253220811E0,-8.118660713E0,-1.606026072E0,9.304937334E0
8.574097008E1,-4.596950553E0,-8.113427455E0,-2.617409608E0,9.685581681E0
8.575092808E1,-4.713353706E0,-8.255941642E0,-3.434434327E0,1.010799756E1
8.576088608E1,-4.652329533E0,-8.534298928E0,-3.981758270E0,1.050394341E1
8.577084408E1,-4.635916106E0,-8.851501606E0,-4.223783881E0,1.084809426E1
8.578080208E1,-4.720287042E0,-9.182122475E0,-4.333811815E0,1.119707139E1
8.579076008E1,-4.755847469E0,-9.473832462E0,-4.554480472E0,1.153754216E1
8.580071808E1,-4.832352731E0,-9.519597450E0,-4.935663384E0,1.176159605E1
8.581067608E1,-4.824225978E0,-9.373559731E0,-5.209024224E0,1.175885673E1
8.582063408E1,-4.601525999E0,-9.255314997E0,-5.170522063E0,1.155721401E1
8.583059108E1,-4.309755493E0,-9.105164931E0,-5.087657661E0,1.128548986E1
8.584054908E1,-4.000536018E0,-8.968432471E0,-4.920650657E0,1.098407358E1
8.585050708E1,-3.723032426E0,-8.945148273E0,-4.467359882E0,1.066929953E1
8.586046508E1,-3.514468383E0,-8.944170619E0,-4.012052402E0,1.041375247E1
8.587042308E1,-3.482909499E0,-8.869081845E0,-3.831603234E0,1.026997832E1
8.588038108E1,-3.581899351E0,-8.710179082E0,-4.002271180E0,1.023305415E1
8.589033908E1,-3.591457795E0,-8.627257378E0,-4.152257231E0,1.022591703E1
8.590029708E1,-3.479163772E0,-8.631420010E0,-4.180942502E0,1.020226799E1
8.591025508E1,-3.421500578E0,-8.620973960E0,-4.409412513E0,1.026989664E1
8.592021308E1,-3.262295806E0,-8.574048300E0,-4.641358109E0,1.028100595E1
8.593017108E1,-3.061301569E0,-8.500809585E0,-4.871969079E0,1.026505790E1
8.594012908E1,-2.826475926E0,-8.381837457E0,-5.180333106E0,1.025085442E1
8.595008708E1,-2.508777696E0,-8.312590052E0,-5.504968765E0,1.028094354E1
8.596004508E1,-2.175226496E0,-8.058723829E0,-5.918929414E0,1.023271056E1
8.597000308E1,-1.743148834E0,-7.715577055E0,-6.130212704E0,1.000740750E1
8.597996008E1,-1.197173843E0,-7.432411019E0,-6.129108165E0,9.707725051E0
8.598991808E1,-4.727924091E-1,-6.979962242E0,-5.919603598E0,9.164339164E0
8.599987608E1,4.336224961E-1,-6.112102708E0,-5.324670455E0,8.117754827E0
8.600983408E1,1.444006743E0,-4.445552106E0,-4.816255639E0,6.711513047E0
8.601979208E1,2.429680949E0,-1.378810873E0,-4.048397233E0,4.918738567E0
8.602975008E1,3.099836474E0,3.242538942E0,-2.315743274E0,5.048337535E0
8.603970808E1,2.982342523E0,8.644556365E0,-5.128548995E-1,9.158915974E0
8.604966608E1,1.387803014E0,1.434085070E1,2.066932261E-1,1.440932747E1
8.605962408E1,-8.145469612E-1,1.974298800E1,3.157198244E-1,1.976230606E1
8.606958208E1,-1.895540576E0,2.408541334E1,1.238751347E0,2.419162489E1
8.607954008E1,-2.590344601E0,2.870861497E1,4.850151363E0,2.923043665E1
8.608949808E1,-7.814964518E-1,3.366769704E1,1.159446497E1,3.561679630E1
8.609945608E1,3.419341494E0,3.518872155E1,1.930722776E1,4.028283834E1
8.610941408E1,6.949648522E0,3.335102353E1,2.365078513E1,4.147225606E1
8.611937208E1,1.178063564E1,3.046944783E1,2.352970332E1,4.025937861E1
8.612933008E1,1.488315189E1,2.646866360E1,1.814664901E1,3.537512167E1
8.613928808E1,1.440906198E1,2.218555708E1,1.133326517E1,2.877955715E1
8.614924608E1,1.037732493E1,1.902935754E1,5.215963115E0,2.229375680E1
8.615920308E1,4.856033662E0,1.661354999E1,3.362695715E-1,1.731196648E1
8.616916108E1,-4.486776146E-1,1.430323673E1,-3.049103107E0,1.463150445E1
