"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.225819742E2,-4.980884580E0,-3.011517790E0,-2.975006021E0,6.536750831E0
1.225919302E2,-3.368790852E0,-3.150855770E0,-2.413836164E0,5.206078074E0
1.226018862E2,-1.238007581E0,-3.347518097E0,-9.456582007E-1,3.692263481E0
1.226118432E2,-8.335761398E-2,-3.215045334E0,8.399232924E-2,3.217222358E0
1.226217992E2,-3.319592965E-1,-3.222899898E0,8.440280378E-2,3.241049917E0
1.226317552E2,1.625008473E-1,-3.320081792E0,3.430017632E-1,3.341706127E0
1.226417079E2,8.219203001E-1,-2.969241251E0,7.178515559E-1,3.163424955E0
1.226516649E2,9.900017300E-1,-2.217943037E0,7.709884205E-1,2.548293132E0
1.226616209E2,5.903465867E-2,-9.417519683E-1,1.930250672E-1,9.631409747E-1
1.226715769E2,-1.208852487E0,-2.243845618E-1,3.167579976E-1,1.269648926E0
1.226815339E2,-3.404274973E0,3.196666950E-1,1.361392602E-1,3.421959787E0
1.226914899E2,-4.609084110E0,3.952682698E-1,-2.819240874E-1,4.634584613E0
1.227014459E2,-5.415439707E0,9.743443483E-1,-1.055204616E0,5.602659271E0
1.227114019E2,-5.787708539E0,1.310624152E0,-2.061699880E0,6.282190079E0
1.227213589E2,-4.344522160E0,2.241498545E0,-3.034453493E0,5.753876653E0
1.227313149E2,-3.181041728E0,3.004713385E0,-2.133697085E0,4.868263782E0
1.227412709E2,-2.108903867E0,3.070058944E0,4.225575176E-1,3.748505341E0
1.227512269E2,-9.160195416E-1,2.492056999E0,1.821855280E0,3.220030520E0
1.227611839E2,-3.014958876E-1,2.485337963E0,1.863596506E0,3.121024912E0
1.227711399E2,1.008701418E0,1.981758209E0,-2.240331441E-1,2.234957494E0
1.227810959E2,1.281918124E0,2.526067328E0,-1.776142918E0,3.343503236E0
1.227910519E2,3.213884076E-1,3.468444364E0,-9.530891347E-1,3.611339878E0
1.228010089E2,9.100138664E-2,4.375358037E0,-2.367629711E-1,4.382704177E0
1.228109649E2,-1.772217974E-2,4.633465245E0,-6.869732872E-2,4.634008371E0
1.228209209E2,5.142848361E-1,4.135027533E0,1.158448903E-1,4.168496327E0
1.228308769E2,1.259500630E0,3.410235917E0,4.887222710E-1,3.668092189E0
1.228408339E2,1.706786461E0,3.093727888E0,9.920970798E-1,3.669949439E0
1.228507899E2,2.246840708E0,3.109494905E0,1.432619290E0,4.095076283E0
1.228607459E2,2.923456968E0,3.107553629E0,1.772062292E0,4.619923697E0
1.228707019E2,2.996681357E0,3.396479173E0,1.994535545E0,4.949175888E0
1.228806589E2,2.581552727E0,3.395456495E0,1.971599842E0,4.699015346E0
1.228906149E2,1.739089989E0,3.201415474E0,1.824621305E0,4.074645743E0
1.229005709E2,7.460006368E-1,3.096852640E0,2.017940195E0,3.770821642E0
1.229105269E2,3.542389423E-3,2.799272048E0,2.790392466E0,3.952496257E0
1.229204839E2,-1.008844090E0,1.990855308E0,3.574532152E0,4.214089624E0
1.229304399E2,-1.626947556E0,1.017471657E0,4.717031313E0,5.092405259E0
1.229403959E2,-1.197644252E0,2.000215530E-1,5.147182317E0,5.288463499E0
1.229503519E2,-7.443751109E-1,-5.550551319E-1,4.662019538E0,4.753588821E0
1.229603089E2,-3.065984604E-1,-9.204891533E-1,4.098276613E0,4.211552457E0
1.229702649E2,-1.711070716E-1,-1.167948582E0,4.003963948E0,4.174339328E0
1.229802209E2,2.751505266E-1,-1.322544286E0,3.981689565E0,4.204602597E0
1.229901769E2,1.426108270E0,-1.109424385E0,4.026130743E0,4.412973603E0
1.230001339E2,2.711974288E0,-3.491331536E-1,3.987442641E0,4.834914405E0
1.230100899E2,3.835967888E0,8.529421180E-1,4.388237699E0,5.890567884E0
1.230200459E2,4.445160343E0,1.737251040E0,4.364957010E0,6.467638004E0
1.230300019E2,3.965754148E0,2.334155279E0,4.213375545E0,6.239232350E0
1.230399589E2,3.154548579E0,2.749879448E0,4.040577751E0,5.817154139E0
1.230499149E2,2.471661033E0,2.769281679E0,3.354214329E0,5.002877476E0
1.230598709E2,1.595845777E0,2.330303718E0,2.518065414E0,3.783872697E0
1.230698279E2,9.499512264E-1,1.363090049E0,1.968213134E0,2.575710534E0
1.230797839E2,-8.230131447E-2,-5.579114968E-1,1.287591824E0,1.405678288E0
1.230897399E2,-1.759670726E0,-4.832087560E0,1.776799268E-1,5.145588538E0
1.230996959E2,-3.246331738E0,-1.660816705E1,-5.858601643E-1,1.693260507E1
1.231096529E2,-4.591882771E0,-2.282718609E1,9.640240127E-1,2.330440204E1
1.231196089E2,-4.060997398E0,-1.146079762E1,9.808756882E-1,1.219851216E1
1.231295649E2,-2.821471587E-1,-8.679661294E0,2.976978287E-1,8.689346994E0
1.231395209E2,2.124235851E0,-1.014886954E1,-8.487648672E-1,1.040347695E1
1.231494779E2,2.953870968E0,-8.962125079E0,-2.906653824E0,9.873888600E0
1.231594339E2,3.678350635E0,-6.206997170E0,-4.941929845E0,8.745270028E0
1.231693899E2,4.168756320E0,-3.130270647E0,-4.237029871E0,6.717852760E0
1.231793459E2,1.861576878E0,-2.260883819E0,-2.729453954E0,4.003371455E0
1.231893029E2,1.051175593E0,-1.257182356E0,-3.551708423E0,3.911535545E0
1.231992589E2,1.151806759E0,-1.743037444E-1,-4.531706151E0,4.679038496E0
1.232092149E2,1.043224256E0,2.288249373E-1,-2.616838335E0,2.826397101E0
1.232191709E2,2.022163639E0,7.850881040E-1,-4.583720058E-1,2.217118402E0
1.232291279E2,9.419221222E-1,2.009987397E0,-6.172092801E-1,2.303956145E0
1.232390839E2,-1.805571369E0,1.856431913E0,8.478173259E-1,2.724925987E0
1.232490399E2,-1.463589653E0,1.335926809E0,5.814781147E-1,2.065166315E0
1.232589959E2,-2.597961769E-1,1.731990885E0,-2.401238045E0,2.972075138E0
1.232689529E2,4.455449688E-1,1.929826164E0,-5.266896456E0,5.626982994E0
1.232789089E2,-4.490658697E-1,2.232982661E0,-4.889040610E0,5.393569301E0
1.232888649E2,-2.468014125E0,3.069593505E0,-4.160098640E0,5.728867139E0
1.232988209E2,-3.959177493E0,3.593302884E0,-4.623583159E0,7.068552416E0
1.233087779E2,-5.492873214E0,4.042122878E0,-4.283810813E0,8.053660571E0
1.233187339E2,-5.958676447E0,4.244565763E0,-3.856389581E0,8.270060708E0
1.233286899E2,-5.817201895E0,4.242502865E0,-3.914166504E0,8.195081931E0
1.233386459E2,-6.065316796E0,4.259081476E0,-3.849091963E0,8.351248517E0
1.233486029E2,-6.247230692E0,4.493844261E0,-3.229093854E0,8.345632072E0
1.233585589E2,-6.159818911E0,4.570178491E0,-2.350654075E0,8.022186425E0
1.233685149E2,-5.786200542E0,4.513124869E0,-1.383270544E0,7.467385767E0
1.233784709E2,-5.359451448E0,4.272192103E0,-6.383949119E-1,6.883523316E0
1.233884279E2,-4.659298536E0,3.938662244E0,-2.390935251E-1,6.105676772E0
1.233983839E2,-3.647303674E0,3.881695161E0,-5.356736585E-1,5.353253934E0
1.234083399E2,-2.287113259E0,3.904482345E0,-7.344933164E-1,4.584250198E0
1.234182969E2,-8.550491622E-1,3.253520597E0,-6.722201774E-1,3.430508026E0
1.234282529E2,1.477150808E0,1.874243701E0,-6.631444216E-1,2.476797223E0
1.234382089E2,3.799179546E0,1.253882772E-1,-3.011932942E-1,3.813162053E0
1.234481649E2,4.998583517E0,-1.167870814E0,1.565294952E0,5.366554547E0
1.234581219E2,5.924662024E0,-2.394139525E0,3.737562464E0,7.402897901E0
1.234680779E2,4.148624941E0,-3.414862819E0,5.985556097E0,8.043584945E0
1.234780339E2,1.913360989E0,-4.747998167E0,6.622819573E0,8.370554101E0
1.234879899E2,1.378594234E0,-4.379955118E0,5.330975507E0,7.035895732E0
1.234979469E2,6.760211599E-1,-2.543136520E0,4.656721961E0,5.348794948E0
1.235079029E2,9.692929387E-3,-2.925549102E-1,5.080949151E0,5.089373891E0
1.235178589E2,7.786166981E-1,2.216286521E0,5.469664446E0,5.952763985E0
1.235278149E2,1.243953907E0,4.407666242E0,4.900983548E0,6.707800143E0
1.235377719E2,-7.178544796E-1,2.835600799E0,2.667257706E0,3.958561685E0
1.235477279E2,-8.001224649E-1,-2.402985193E0,-7.198945731E-1,2.633017659E0
1.235576839E2,-2.713666472E-1,-7.275125595E0,-2.675879425E0,7.756379502E0
1.235676399E2,-6.057268104E-1,-1.190472992E1,-3.722716969E0,1.248791901E1
1.235775969E2,7.400546032E-1,-1.322388516E1,-5.194628379E0,1.422684026E1
1.235875529E2,3.924733592E0,-8.381675490E0,-3.298943523E0,9.825428548E0
1.235975089E2,4.299470533E0,-3.983078279E0,9.102872238E-1,5.931187256E0
1.236074649E2,4.188629544E-1,-2.488296070E0,1.168664281E0,2.780798394E0
1.236174219E2,-4.356942816E0,-2.523329662E0,-2.196094331E0,5.492993136E0
1.236273779E2,-5.389227809E0,-1.956750253E0,-4.640167909E0,7.375893583E0
1.236373339E2,-5.141642080E0,-1.603856755E0,-4.939489802E0,7.308036622E0
1.236472906E2,-4.829847491E0,-1.903569826E0,-4.276317313E0,6.725912179E0
1.236572466E2,-4.118136389E0,-2.194830748E0,-2.328430562E0,5.215162338E0
1.236672026E2,-2.792656800E0,-2.961034099E0,-3.883966219E-1,4.088704792E0
1.236771586E2,-6.056890959E-1,-4.069124150E0,1.663525836E0,4.437561136E0
1.236871156E2,1.046157512E0,-4.375973749E0,3.472182489E0,5.683277490E0
1.236970716E2,1.021103947E0,-4.517834802E0,3.323074689E0,5.700553478E0
1.237070276E2,4.645615759E-1,-3.276877885E0,2.235256935E0,3.993760095E0
1.237169836E2,6.457001308E-1,-1.310869151E0,9.627817717E-1,1.749930093E0
1.237269406E2,1.594474605E0,-1.594927472E-1,6.737717360E-2,1.603847526E0
1.237368966E2,6.032636708E-1,3.280638814E-1,-7.629423594E-1,1.026466761E0
1.237468526E2,-6.998599657E-1,6.832290226E-1,-1.264758008E0,1.598817903E0
1.237568086E2,-2.053611134E0,1.090727329E0,-2.146393290E0,3.164491895E0
1.237667656E2,-3.146720619E0,1.583153518E0,-1.460150613E0,3.813170010E0
1.237767216E2,-3.302813795E0,1.675093383E0,-4.493906826E-2,3.703584254E0
1.237866776E2,-2.920736259E0,2.636100233E0,1.229056371E0,4.121929681E0
1.237966336E2,-2.001084427E0,3.290935176E0,1.692291799E0,4.206951954E0
1.238065906E2,-2.848580740E0,2.566295587E0,7.566972408E-1,3.908052711E0
1.238165466E2,-2.560548359E0,1.974060350E0,-9.474863327E-1,3.369132309E0
1.238265026E2,-1.464145723E0,1.836285331E0,-3.429939280E0,4.156939978E0
1.238364586E2,-3.514246774E-1,2.281551973E0,-4.183624912E0,4.778252412E0
1.238464156E2,-8.505754575E-1,3.150359926E0,-2.168720299E0,3.918111025E0
1.238563716E2,-1.654651517E0,3.635582346E0,-6.224185646E-2,3.994897331E0
1.238663276E2,-1.849876015E0,3.854640679E0,6.128947659E-1,4.319251790E0
1.238762846E2,-1.175387410E0,3.925218911E0,3.228481650E-1,4.110122869E0
1.238862406E2,-4.504694939E-3,4.079429283E0,-1.097481447E-1,4.080907770E0
1.238961966E2,6.656370896E-1,4.154393511E0,-1.277973300E-1,4.209321839E0
1.239061526E2,2.218749368E-1,3.027728611E0,1.290597293E0,3.298789232E0
1.239161096E2,1.573844751E0,1.870666375E0,9.280747461E-1,2.614900136E0
1.239260656E2,2.019603143E0,1.240482123E0,9.400632924E-1,2.549766999E0
1.239360216E2,2.007174594E0,9.486230314E-1,1.413496995E0,2.631845220E0
1.239459776E2,9.297637144E-1,1.641754314E0,1.926802422E0,2.696736058E0
1.239559346E2,-3.222459018E-1,2.767605867E0,2.413198525E0,3.686056399E0
1.239658906E2,-1.428286796E0,3.804012562E0,2.883162636E0,4.982282763E0
1.239758466E2,-2.239773909E0,3.943401997E0,3.579721556E0,5.777665003E0
1.239858026E2,-2.460365090E0,3.078254986E0,3.537775385E0,5.295744028E0
1.239957596E2,-2.213892963E0,1.516629161E0,2.940049027E0,3.980624869E0
1.240057156E2,-1.722730649E0,-1.540343714E-1,2.440066481E0,2.990894834E0
1.240156716E2,-6.652839178E-1,-1.347030671E0,3.180501738E0,3.517482853E0
1.240256286E2,5.050207999E-1,-1.951111783E0,4.590674736E0,5.013599279E0
1.240355846E2,1.058441343E0,-1.720091801E0,5.426259980E0,5.789931886E0
1.240455406E2,1.265288935E0,-1.194249358E0,5.871289809E0,6.123661620E0
1.240554966E2,1.449468627E0,-6.864327121E-1,5.881490861E0,6.096235225E0
1.240654536E2,2.098513365E0,-8.371341705E-2,5.247374942E0,5.652053614E0
1.240754096E2,3.105071194E0,2.062926918E-1,5.134726578E0,6.004118655E0
1.240853656E2,3.681509593E0,1.515914047E-1,5.262198218E0,6.423956952E0
1.240953216E2,3.833612629E0,1.270430392E-1,4.458759212E0,5.881603475E0
1.241052786E2,3.657916078E0,1.126723373E-1,3.121305696E0,4.809947436E0
1.241152346E2,2.845013062E0,-3.924341244E-1,1.838460057E0,3.409991092E0
1.241251906E2,1.418589773E0,-1.495521882E0,1.056916389E0,2.316474670E0
1.241351466E2,3.314064422E-1,-2.876892666E0,7.643250798E-1,2.995085052E0
1.241451036E2,1.704273328E-1,-3.998392721E0,6.616013414E-1,4.056341475E0
1.241550596E2,-4.452438372E-1,-5.097599682E0,2.485569513E-1,5.123040616E0
1.241650156E2,-1.779385783E0,-7.050915865E0,-1.453174885E-1,7.273427354E0
1.241749716E2,-3.356078421E0,-1.190779503E1,-6.189833254E-1,1.238717019E1
1.241849286E2,-1.947902246E0,-1.166538234E1,-1.461175922E0,1.191681599E1
1.241948846E2,1.132156313E0,-4.056439201E0,3.436922024E0,5.435890903E0
1.242048406E2,2.475473418E0,-3.739114316E0,1.894068101E-1,4.488298057E0
1.242147976E2,3.784218860E0,-5.657960578E0,-2.873902108E0,7.388649647E0
1.242247536E2,4.475374660E0,-5.351936021E0,-3.132698703E0,7.647613922E0
1.242347096E2,4.793962837E0,-4.337328916E0,-3.017656489E0,7.134476329E0
1.242446656E2,1.830192825E0,-2.013819662E0,-2.382505320E0,3.616822778E0
1.242546226E2,-4.861304927E-1,-1.365290941E0,-2.837236850E0,3.185946508E0
1.242645786E2,8.436517695E-1,-6.375599295E-1,-3.714582030E0,3.862169161E0
1.242745346E2,4.464574268E-1,-2.228467441E-1,-3.879707985E0,3.911664473E0
1.242844906E2,-1.806854248E0,-1.717923653E-1,-4.266238468E0,4.636272808E0
1.242944476E2,-1.999518835E0,3.930749792E-1,-3.617928140E0,4.152347232E0
1.243044036E2,-1.272413475E0,1.116832808E0,-4.033398832E0,4.374317971E0
1.243143596E2,-1.198640032E0,1.887663646E0,-4.754320176E0,5.253910192E0
1.243243156E2,-1.638852341E0,2.602053065E0,-2.555919703E0,3.998655109E0
1.243342726E2,-2.180210370E0,2.971191298E0,-7.759442282E-1,3.766083434E0
1.243442286E2,-2.470762316E0,3.069097077E0,-2.292716646E0,4.558571367E0
1.243541846E2,-2.640690882E0,3.352735568E0,-3.857904595E0,5.753043714E0
1.243641416E2,-2.405726075E0,3.641228417E0,-4.002517640E0,5.921672888E0
1.243740976E2,-3.404556224E0,4.000514091E0,-3.734339479E0,6.445184825E0
1.243840536E2,-4.692940492E0,4.334741523E0,-3.732186534E0,7.398843886E0
1.243940096E2,-6.205972738E0,4.353960736E0,-3.891960825E0,8.521644840E0
1.244039666E2,-5.281973501E0,4.773024250E0,-3.154100974E0,7.786485569E0
1.244139226E2,-5.200898348E0,4.440104256E0,-3.533943997E0,7.697572968E0
1.244238786E2,-6.275893743E0,3.837431154E0,-3.180341816E0,8.014193297E0
1.244338346E2,-6.300143316E0,3.966861026E0,-1.532615156E0,7.601098698E0
1.244437916E2,-2.858098546E0,4.323823017E0,-3.358313227E-1,5.193934487E0
1.244537476E2,-1.346246560E0,3.880478355E0,-2.720680207E-1,4.116371348E0
1.244637036E2,-1.335852549E0,3.322401967E0,-2.471062571E-1,3.589417552E0
1.244736596E2,-1.282655751E0,2.550339705E0,-4.704833436E-1,2.893232269E0
1.244836166E2,-2.260948724E-1,1.952717428E0,-5.353874373E-1,2.037366917E0
1.244935726E2,1.166145301E0,1.253642451E0,-4.242040935E-1,1.763934061E0
1.245035286E2,3.877484873E0,-1.036723030E-1,1.146171212E-1,3.880563615E0
1.245134856E2,6.353350639E0,-1.852732964E0,4.638110858E-1,6.634214686E0
1.245234416E2,7.069752671E0,-2.269510801E0,2.336517554E0,7.784047558E0
1.245333976E2,5.342812611E0,-2.624885858E0,5.044539708E0,7.802759334E0
1.245433536E2,4.697454835E0,-3.646064065E0,6.221238064E0,8.606025107E0
1.245533106E2,3.939529679E0,-3.872800961E0,5.269365735E0,7.634441474E0
1.245632666E2,1.952798997E0,-2.533154739E0,3.268293003E0,4.572967964E0
1.245732226E2,1.130444833E0,-6.167567056E-1,2.592983449E0,2.895143783E0
1.245831786E2,1.833735361E0,1.697275965E0,3.821543684E0,4.565909242E0
1.245931356E2,2.343293892E0,3.786417121E0,4.779309129E0,6.532210700E0
1.246030916E2,1.147759608E0,4.165404988E0,3.656188518E0,5.660005770E0
1.246130476E2,3.165419430E-2,8.878441483E-1,7.222472003E-1,1.144949884E0
1.246230036E2,-6.865692446E-1,-4.184876801E0,-2.162818119E0,4.760499279E0
1.246329606E2,-1.405402256E0,-9.575690374E0,-3.065204585E0,1.015206781E1
1.246429170E2,-1.071048232E0,-1.158435396E1,-3.674972114E0,1.220040250E1
1.246528730E2,8.608703578E-1,-9.078081213E0,-5.430848290E0,1.061351824E1
1.246628300E2,4.654858453E0,-6.327341639E0,-3.099909564E0,8.444666882E0
1.246727860E2,5.252317008E0,-4.037190167E0,1.699256417E-1,6.626810177E0
1.246827420E2,1.265521654E-1,-3.512980267E0,-7.126384708E-1,3.586767263E0
1.246926980E2,-3.305521640E0,-3.057357622E0,-8.451957268E-1,4.581295096E0
1.247026550E2,-5.588164119E0,-4.508366990E0,-2.432592862E0,7.580927329E0
1.247126110E2,-5.286343710E0,-4.614195161E0,-3.453169098E0,7.820524511E0
1.247225670E2,-3.291794132E0,-3.132128892E0,-3.262780833E0,5.593914440E0
1.247325230E2,-1.655760149E0,-3.219486294E0,-1.700570287E0,3.999821617E0
1.247424800E2,-9.816176999E-1,-3.443332912E0,-3.595552307E-1,3.598526756E0
1.247524360E2,-3.975492686E-1,-3.539248298E0,2.770305526E-1,3.572263969E0
1.247623920E2,-2.022148436E-1,-3.511940632E0,5.224417019E-1,3.556341263E0
1.247723490E2,-5.322632700E-2,-3.300887137E0,5.865400493E-2,3.301837250E0
1.247823050E2,5.291057736E-2,-2.815729621E0,-6.546662512E-1,2.891318165E0
1.247922610E2,1.456576502E-1,-2.126127718E0,-1.703160895E0,2.728074827E0
1.248022170E2,-6.868133658E-1,-1.066900510E0,-2.789130345E0,3.064186250E0
1.248121740E2,-2.402324458E0,-1.009264505E-1,-2.848805566E0,3.727873670E0
1.248221300E2,-4.123027292E0,1.107731616E-1,-2.016376065E0,4.591012653E0
1.248320860E2,-4.342220989E0,4.032508886E-1,-1.449707778E0,4.595557315E0
1.248420420E2,-5.417244158E0,1.639513076E0,-1.308322688E0,5.809151887E0
1.248519990E2,-6.656180277E0,1.779622888E0,1.174753864E0,6.989409141E0
1.248619550E2,-5.485646056E0,7.476869738E-1,2.766091438E0,6.188910268E0
1.248719110E2,-2.793666030E0,8.451939726E-1,-3.764525145E-2,2.918962128E0
1.248818680E2,-1.257115697E0,2.150659711E0,-9.580133674E-1,2.668982331E0
1.248918240E2,-3.287933215E-1,2.789236472E0,1.742847410E-1,2.813951015E0
1.249017800E2,4.090219443E-1,2.778582845E0,5.356504159E-1,2.859150738E0
1.249117360E2,5.203861132E-1,3.276482613E0,4.739060113E-1,3.351227675E0
1.249216930E2,8.613197163E-1,3.953352204E0,5.715571439E-1,4.086262702E0
1.249316490E2,5.879156068E-1,4.061393546E0,7.728194761E-1,4.175860659E0
1.249416050E2,-2.132041007E-2,4.030625498E0,1.038222548E0,4.162247292E0
1.249515610E2,-4.696040685E-1,4.142224871E0,1.157917538E0,4.326583859E0
1.249615180E2,-1.144871669E-1,4.240077440E0,1.020126731E0,4.362570636E0
1.249714740E2,1.088027815E0,3.838032247E0,1.144043995E0,4.150076231E0
1.249814300E2,2.385258628E0,3.600228910E0,1.152459162E0,4.469817563E0
1.249913860E2,2.999650281E0,3.620992958E0,8.042336422E-1,4.770354658E0
1.250013430E2,3.767498162E0,3.363226057E0,7.077990228E-1,5.099638357E0
1.250112990E2,3.661829912E0,3.483023812E0,1.165884954E0,5.186496014E0
1.250212550E2,3.498516302E0,3.051116304E0,1.761740348E0,4.965144114E0
1.250312120E2,3.532413780E0,2.581693060E0,2.395552797E0,4.988161924E0
1.250411680E2,3.244857947E0,2.756997263E0,2.627420626E0,5.003346495E0
1.250511240E2,2.167945543E0,2.537515007E0,2.780570898E0,4.344024034E0
1.250610800E2,4.765585276E-1,1.595120430E0,2.779235394E0,3.239701621E0
1.250710370E2,-1.045245054E0,7.383980870E-2,2.941048316E0,3.122139449E0
1.250809930E2,-1.814296000E0,-4.900873035E-1,3.047375255E0,3.580272544E0
1.250909490E2,-2.035648780E0,-4.386774141E-1,3.240353837E0,3.851778397E0
1.251009050E2,-1.865502698E0,-4.841786921E-1,3.400346521E0,3.908565694E0
1.251108620E2,-1.129419524E0,-7.226930505E-1,3.348831967E0,3.607291123E0
1.251208180E2,1.809412113E-1,-6.646091491E-1,3.302044886E0,3.373121028E0
1.251307740E2,1.575410928E0,-4.652044773E-3,3.560756112E0,3.893703291E0
1.251407310E2,2.840257229E0,8.773706156E-1,4.069086728E0,5.039276448E0
1.251506870E2,3.406435812E0,1.714706515E0,4.710243865E0,6.060562733E0
1.251606430E2,3.484945207E0,2.147966484E0,5.316013067E0,6.709590005E0
1.251705990E2,3.556842278E0,2.574205701E0,5.634413255E0,7.143127796E0
1.251805560E2,3.727079869E0,2.570866356E0,4.737732795E0,6.553364800E0
1.251905120E2,3.314498286E0,2.044345636E0,3.591782607E0,5.297749547E0
1.252004680E2,2.519252691E0,1.742387819E0,2.103912976E0,3.716046184E0
1.252104250E2,1.968902667E0,1.201842552E0,1.189348807E0,2.595294553E0
1.252203810E2,1.171666973E0,-3.240246248E-1,1.098975411E0,1.638762462E0
1.252303370E2,8.481514943E-1,-2.987057717E0,3.308242057E-1,3.122710268E0
1.252402930E2,-1.433981692E0,-9.341429865E0,7.005114040E0,1.176393804E1
1.252502500E2,-2.188104988E0,-1.130034066E1,-1.342064631E0,1.158821125E1
1.252602060E2,-3.212992961E0,-1.155542077E1,-3.453556184E0,1.248111066E1
1.252701620E2,-2.145004869E0,-1.528322189E1,3.506277019E-1,1.543699637E1
1.252801180E2,8.627701181E-1,-1.447761006E1,2.411830276E-1,1.450530022E1
1.252900750E2,1.887554595E0,-8.456106452E0,-7.160538295E-1,8.693752456E0
1.253000310E2,3.683935896E-1,-5.924234592E0,-1.187447000E0,6.053288339E0
1.253099870E2,6.728081149E-1,-5.340531612E0,-2.399403774E0,5.893308674E0
1.253199430E2,1.309987391E0,-3.746308730E0,-2.078741882E0,4.480185697E0
1.253299000E2,1.744810320E0,-1.960995916E0,-2.011276708E0,3.306826580E0
1.253398560E2,1.035793907E0,-6.524486947E-1,-2.496545029E0,2.780520706E0
1.253498120E2,-1.252667720E0,6.020761013E-1,-1.862900687E0,2.324235578E0
1.253597690E2,-2.718835410E0,1.801310796E0,-9.475161535E-1,3.396258741E0
1.253697250E2,-2.437257771E0,2.103071562E0,-7.387284547E-1,3.302855608E0
1.253796810E2,-3.422350763E0,1.843376250E0,-2.224953849E0,4.478944114E0
1.253896370E2,-4.143371218E0,1.772154824E0,-2.995614240E0,5.411262556E0
1.253995940E2,-3.001364977E0,1.978134105E0,-2.769595382E0,4.537826004E0
1.254095500E2,-2.641955342E0,2.109657281E0,-2.598264362E0,4.263984002E0
1.254195060E2,-2.521373184E0,2.526987680E0,-2.723077858E0,4.489782009E0
1.254294620E2,-3.102609224E0,2.651514078E0,-2.827490711E0,4.965019095E0
1.254394190E2,-3.890324482E0,3.176062531E0,-2.991140828E0,5.845418824E0
1.254493750E2,-4.388351427E0,3.636269394E0,-3.071079867E0,6.473918049E0
1.254593310E2,-4.573130751E0,4.061070195E0,-3.080157377E0,6.847859919E0
1.254692880E2,-4.435131491E0,4.488806300E0,-3.219037520E0,7.083923764E0
1.254792440E2,-4.513578613E0,4.840198817E0,-3.450780510E0,7.463765981E0
1.254892000E2,-4.848148984E0,4.657230669E0,-3.293067948E0,7.485896244E0
1.254991560E2,-5.220550840E0,4.398740467E0,-3.174801287E0,7.528773604E0
1.255091130E2,-5.265612992E0,3.902858573E0,-2.798990797E0,7.126944275E0
1.255190690E2,-5.295950686E0,3.562593307E0,-2.195347057E0,6.749719508E0
1.255290250E2,-5.096810893E0,3.235894166E0,-1.359292867E0,6.188389890E0
1.255389810E2,-3.972427283E0,3.015616103E0,-7.951953086E-1,5.050391528E0
1.255489380E2,-2.687841367E0,3.111118092E0,-4.903141755E-1,4.140525931E0
1.255588940E2,-8.467294514E-1,2.687104325E0,-8.117107692E-1,2.931954091E0
1.255688500E2,1.112473708E0,2.246330100E0,-1.209930129E0,2.783438087E0
1.255788070E2,2.940948914E0,1.637180037E0,-7.540002126E-1,3.449355781E0
1.255887630E2,4.932731005E0,3.202145791E-1,-7.873164779E-1,5.005421039E0
1.255987190E2,5.553829853E0,-6.378517056E-1,1.308108680E0,5.741343846E0
1.256086750E2,5.196456803E0,-1.834953336E0,3.318571748E0,6.432972524E0
1.256186320E2,3.108321369E0,-2.776340438E0,4.571319283E0,6.186007432E0
1.256285880E2,1.867573490E0,-3.352088281E0,5.008238440E0,6.309261355E0
1.256385440E2,1.329674381E0,-3.105492486E0,4.960101821E0,6.001227176E0
1.256485000E2,1.148987524E0,-2.028495004E0,4.726979181E0,5.270606842E0
1.256584570E2,1.676921808E0,-1.185994844E0,4.806615627E0,5.227064597E0
1.256684130E2,1.696242762E0,6.188640422E-1,5.669833349E0,5.950398509E0
1.256783690E2,1.472206694E0,2.388271260E0,6.181118563E0,6.788037924E0
1.256883260E2,1.687948194E0,2.312689565E0,5.337598649E0,6.057034049E0
1.256982820E2,2.065158800E0,-9.038397914E-1,3.166285402E0,3.886794372E0
1.257082380E2,2.312506255E0,-5.867861586E0,-5.797014382E-1,6.333682857E0
1.257181940E2,1.727095596E0,-1.058527998E1,-2.984211293E0,1.113267841E1
1.257281510E2,-4.354275316E-1,-1.241540586E1,-4.286716879E0,1.314183554E1
1.257381070E2,-2.528642150E0,-8.190085037E0,-5.730094754E0,1.031045634E1
1.257480630E2,2.176833603E0,-5.602835952E0,-2.117820579E-1,6.014584514E0
1.257580190E2,2.082790495E0,-4.607617629E0,4.208218301E0,6.578545259E0
1.257679760E2,-1.210662785E0,-2.908098087E0,-3.025152912E0,4.367412163E0
1.257779320E2,-3.731885403E0,-3.056009254E0,-7.553247238E0,8.962014565E0
1.257878880E2,-5.560269976E0,-2.412143102E0,-5.486008583E0,8.175042919E0
1.257978450E2,-6.516953979E0,-1.182429796E0,-2.459878601E0,7.065396813E0
1.258078010E2,-6.145091529E0,-5.013993269E-1,-1.987087362E0,6.477813471E0
1.258177570E2,-3.818745207E0,-9.809762603E-1,-1.783200799E0,4.327231732E0
1.258277130E2,-1.762475928E0,-2.192124072E0,-8.216121519E-1,2.930320097E0
1.258376700E2,-1.949110866E-1,-4.635391318E0,4.233179480E-1,4.658759608E0
1.258476260E2,-3.108523098E-1,-6.468116865E0,-1.019687167E-1,6.476384991E0
